algo,candidate_id,seed,best_final,auc_best,auc_best_norm,runtime_sec,evals_total,budget_triggered,stop_reason,cxpb,mutpb,mutation_rate,parents_rate,sel_mutation,tail_mutation,p_macro,p_micro,lambda_in,lambda_out,tourn_size,parent_selection,mating_selection,p_min,tau_percent,fix_last_gene,c1,c2,w,error
baseline,1169,101,438.65,43858.40000000008,438.5840000000008,120.59261393547058,2122,False,None,,,,,0.225,0.08,0.0,0.0,,,3.0,,,,,True,,,,
baseline,1169,1102,438.65,43853.97500000008,438.53975000000077,119.3267560005188,2122,False,None,,,,,0.225,0.08,0.0,0.0,,,3.0,,,,,True,,,,
baseline,1169,202,438.65,43854.42500000009,438.5442500000009,122.63842010498047,2122,False,None,,,,,0.225,0.08,0.0,0.0,,,3.0,,,,,True,,,,
baseline,1169,303,438.65,43856.97500000008,438.5697500000008,120.07689642906189,2122,False,None,,,,,0.225,0.08,0.0,0.0,,,3.0,,,,,True,,,,
baseline,1169,404,438.65,43857.27500000008,438.57275000000084,121.0626757144928,2122,False,None,,,,,0.225,0.08,0.0,0.0,,,3.0,,,,,True,,,,
baseline,1169,505,438.65,43857.20000000008,438.5720000000008,121.79590702056885,2122,False,None,,,,,0.225,0.08,0.0,0.0,,,3.0,,,,,True,,,,
baseline,1169,606,438.65,43857.27500000008,438.57275000000084,118.6053249835968,2122,False,None,,,,,0.225,0.08,0.0,0.0,,,3.0,,,,,True,,,,
baseline,1169,707,438.65,43858.17500000008,438.58175000000085,121.81925511360168,2122,False,None,,,,,0.225,0.08,0.0,0.0,,,3.0,,,,,True,,,,
baseline,1169,808,438.65,43856.675000000076,438.56675000000075,121.16197776794434,2122,False,None,,,,,0.225,0.08,0.0,0.0,,,3.0,,,,,True,,,,
baseline,1169,909,438.65,43856.825000000084,438.56825000000083,119.234530210495,2122,False,None,,,,,0.225,0.08,0.0,0.0,,,3.0,,,,,True,,,,
baseline,116,1001,438.65,43861.77500000008,438.6177500000008,116.56409692764282,2122,False,None,,,,,0.0075,0.2,0.0,0.0,,,3.0,,,,,True,,,,
baseline,116,101,438.5,43830.725,438.30725,118.12426328659058,2122,False,None,,,,,0.0075,0.2,0.0,0.0,,,3.0,,,,,True,,,,
baseline,116,1102,438.35,43815.274999999914,438.1527499999991,114.40641188621521,2122,False,None,,,,,0.0075,0.2,0.0,0.0,,,3.0,,,,,True,,,,
baseline,116,202,438.65,43845.72500000009,438.45725000000095,117.46757912635803,2122,False,None,,,,,0.0075,0.2,0.0,0.0,,,3.0,,,,,True,,,,
baseline,116,303,438.5,43836.65,438.36650000000003,119.25992369651794,2122,False,None,,,,,0.0075,0.2,0.0,0.0,,,3.0,,,,,True,,,,
baseline,116,404,438.5,43836.8,438.36800000000005,118.86726140975952,2122,False,None,,,,,0.0075,0.2,0.0,0.0,,,3.0,,,,,True,,,,
baseline,116,505,438.65,43843.100000000086,438.43100000000084,117.57509636878967,2122,False,None,,,,,0.0075,0.2,0.0,0.0,,,3.0,,,,,True,,,,
baseline,116,606,438.65,43834.77500000007,438.34775000000064,116.77093648910522,2122,False,None,,,,,0.0075,0.2,0.0,0.0,,,3.0,,,,,True,,,,
baseline,116,707,438.65,43852.475000000086,438.52475000000084,115.85417437553406,2122,False,None,,,,,0.0075,0.2,0.0,0.0,,,3.0,,,,,True,,,,
baseline,116,808,438.65,43845.875000000065,438.45875000000063,116.26196026802063,2122,False,None,,,,,0.0075,0.2,0.0,0.0,,,3.0,,,,,True,,,,
baseline,116,909,438.65,43855.62500000009,438.5562500000009,116.65640377998352,2122,False,None,,,,,0.0075,0.2,0.0,0.0,,,3.0,,,,,True,,,,
baseline,117,1001,438.65,43856.52500000008,438.5652500000008,116.78487229347229,2122,False,None,,,,,0.0075,0.2,0.0,0.0,,,5.0,,,,,True,,,,
baseline,117,101,438.65,43845.95000000006,438.4595000000006,115.91880655288696,2122,False,None,,,,,0.0075,0.2,0.0,0.0,,,5.0,,,,,True,,,,
baseline,117,1102,438.5,43839.65,438.3965,116.02653288841248,2122,False,None,,,,,0.0075,0.2,0.0,0.0,,,5.0,,,,,True,,,,
baseline,117,202,438.5,43836.05,438.3605,116.33881497383118,2122,False,None,,,,,0.0075,0.2,0.0,0.0,,,5.0,,,,,True,,,,
baseline,117,303,438.65,43853.52500000008,438.5352500000008,116.5643138885498,2122,False,None,,,,,0.0075,0.2,0.0,0.0,,,5.0,,,,,True,,,,
baseline,117,404,438.65,43855.02500000008,438.5502500000008,116.30743479728699,2122,False,None,,,,,0.0075,0.2,0.0,0.0,,,5.0,,,,,True,,,,
baseline,117,505,438.65,43852.700000000084,438.52700000000084,117.74562001228333,2122,False,None,,,,,0.0075,0.2,0.0,0.0,,,5.0,,,,,True,,,,
baseline,117,606,438.65,43853.37500000009,438.53375000000085,116.83689069747925,2122,False,None,,,,,0.0075,0.2,0.0,0.0,,,5.0,,,,,True,,,,
baseline,117,707,438.65,43855.92500000008,438.5592500000008,115.13743090629578,2122,False,None,,,,,0.0075,0.2,0.0,0.0,,,5.0,,,,,True,,,,
baseline,117,808,438.65,43839.57500000008,438.39575000000076,117.55405497550964,2122,False,None,,,,,0.0075,0.2,0.0,0.0,,,5.0,,,,,True,,,,
baseline,117,909,438.65,43857.575000000084,438.5757500000008,118.69165468215942,2122,False,None,,,,,0.0075,0.2,0.0,0.0,,,5.0,,,,,True,,,,
baseline,1184,1001,438.65,43848.42500000008,438.4842500000008,122.04822778701782,2122,False,None,,,,,0.225,0.175,0.0,0.0,,,3.0,,,,,True,,,,
baseline,1184,101,438.65,43840.5500000001,438.405500000001,121.83940529823303,2122,False,None,,,,,0.225,0.175,0.0,0.0,,,3.0,,,,,True,,,,
baseline,1184,1102,438.65,43839.27500000008,438.39275000000083,123.11012101173401,2122,False,None,,,,,0.225,0.175,0.0,0.0,,,3.0,,,,,True,,,,
baseline,1184,202,438.65,43855.02500000008,438.5502500000008,122.44263505935669,2122,False,None,,,,,0.225,0.175,0.0,0.0,,,3.0,,,,,True,,,,
baseline,1184,303,438.65,43856.37500000008,438.5637500000008,120.69408392906189,2122,False,None,,,,,0.225,0.175,0.0,0.0,,,3.0,,,,,True,,,,
baseline,1184,404,438.65,43845.42500000006,438.4542500000006,122.98151922225952,2122,False,None,,,,,0.225,0.175,0.0,0.0,,,3.0,,,,,True,,,,
baseline,1184,505,438.65,43845.050000000076,438.4505000000008,123.37709665298462,2122,False,None,,,,,0.225,0.175,0.0,0.0,,,3.0,,,,,True,,,,
baseline,1184,606,438.5,43836.19999999998,438.36199999999985,122.08637595176697,2122,False,None,,,,,0.225,0.175,0.0,0.0,,,3.0,,,,,True,,,,
baseline,1184,707,438.65,43853.225000000086,438.5322500000009,121.79095673561096,2122,False,None,,,,,0.225,0.175,0.0,0.0,,,3.0,,,,,True,,,,
baseline,1184,808,438.65,43857.12500000008,438.5712500000008,121.99729013442993,2122,False,None,,,,,0.225,0.175,0.0,0.0,,,3.0,,,,,True,,,,
baseline,1184,909,438.5,43841.15,438.4115,121.30200433731079,2122,False,None,,,,,0.225,0.175,0.0,0.0,,,3.0,,,,,True,,,,
baseline,1185,1001,438.65,43851.27500000009,438.5127500000009,119.91736149787903,2122,False,None,,,,,0.225,0.175,0.0,0.0,,,5.0,,,,,True,,,,
baseline,1185,101,438.65,43856.30000000008,438.56300000000084,121.73529767990112,2122,False,None,,,,,0.225,0.175,0.0,0.0,,,5.0,,,,,True,,,,
baseline,1185,1102,438.65,43860.12500000008,438.6012500000008,120.6181628704071,2122,False,None,,,,,0.225,0.175,0.0,0.0,,,5.0,,,,,True,,,,
baseline,1185,202,438.65,43848.87500000009,438.4887500000009,120.55109667778015,2122,False,None,,,,,0.225,0.175,0.0,0.0,,,5.0,,,,,True,,,,
baseline,1185,303,438.65,43833.57500000003,438.33575000000036,121.09360337257385,2122,False,None,,,,,0.225,0.175,0.0,0.0,,,5.0,,,,,True,,,,
baseline,1185,404,438.65,43860.42500000008,438.60425000000083,121.2964735031128,2122,False,None,,,,,0.225,0.175,0.0,0.0,,,5.0,,,,,True,,,,
baseline,1185,505,438.65,43851.80000000008,438.5180000000008,122.22766947746277,2122,False,None,,,,,0.225,0.175,0.0,0.0,,,5.0,,,,,True,,,,
baseline,1185,606,438.65,43858.62500000008,438.5862500000008,120.46133041381836,2122,False,None,,,,,0.225,0.175,0.0,0.0,,,5.0,,,,,True,,,,
baseline,1185,707,438.65,43855.17500000008,438.5517500000008,120.29976630210876,2122,False,None,,,,,0.225,0.175,0.0,0.0,,,5.0,,,,,True,,,,
baseline,1185,808,438.65,43860.42500000008,438.60425000000083,120.80843687057495,2122,False,None,,,,,0.225,0.175,0.0,0.0,,,5.0,,,,,True,,,,
baseline,1185,909,438.65,43862.67500000008,438.6267500000008,123.17014575004578,2122,False,None,,,,,0.225,0.175,0.0,0.0,,,5.0,,,,,True,,,,
baseline,1205,1001,438.65,43843.62500000008,438.4362500000008,117.24184799194336,2122,False,None,,,,,0.25,0.01,0.0,0.0,,,3.0,,,,,True,,,,
baseline,1205,101,438.65,43853.00000000008,438.5300000000008,119.4618968963623,2122,False,None,,,,,0.25,0.01,0.0,0.0,,,3.0,,,,,True,,,,
baseline,1205,1102,438.65,43830.27500000008,438.3027500000008,118.98632264137268,2122,False,None,,,,,0.25,0.01,0.0,0.0,,,3.0,,,,,True,,,,
baseline,1205,202,438.65,43837.475000000086,438.37475000000086,120.64354276657104,2122,False,None,,,,,0.25,0.01,0.0,0.0,,,3.0,,,,,True,,,,
baseline,1205,303,438.65,43845.27500000009,438.4527500000009,122.07033824920654,2122,False,None,,,,,0.25,0.01,0.0,0.0,,,3.0,,,,,True,,,,
baseline,1205,404,438.65,43847.07500000008,438.47075000000075,121.76444721221924,2122,False,None,,,,,0.25,0.01,0.0,0.0,,,3.0,,,,,True,,,,
baseline,1205,505,438.65,43849.850000000086,438.49850000000083,121.73194146156311,2122,False,None,,,,,0.25,0.01,0.0,0.0,,,3.0,,,,,True,,,,
baseline,1205,606,438.65,43847.075000000084,438.47075000000086,122.13083982467651,2122,False,None,,,,,0.25,0.01,0.0,0.0,,,3.0,,,,,True,,,,
baseline,1205,707,438.65,43836.27500000009,438.3627500000009,122.37557125091553,2122,False,None,,,,,0.25,0.01,0.0,0.0,,,3.0,,,,,True,,,,
baseline,1205,808,438.65,43843.17500000008,438.4317500000008,121.9755539894104,2122,False,None,,,,,0.25,0.01,0.0,0.0,,,3.0,,,,,True,,,,
baseline,1205,909,438.65,43856.52500000008,438.5652500000008,121.24889612197876,2122,False,None,,,,,0.25,0.01,0.0,0.0,,,3.0,,,,,True,,,,
baseline,1227,1001,438.65,43859.82500000008,438.59825000000075,119.76641535758972,2122,False,None,,,,,0.25,0.05,0.0,0.0,,,5.0,,,,,True,,,,
baseline,1227,101,438.65,43862.30000000008,438.62300000000084,120.12203621864319,2122,False,None,,,,,0.25,0.05,0.0,0.0,,,5.0,,,,,True,,,,
baseline,1227,1102,438.65,43852.17500000008,438.52175000000085,120.96533274650574,2122,False,None,,,,,0.25,0.05,0.0,0.0,,,5.0,,,,,True,,,,
baseline,1227,202,438.65,43858.62500000008,438.5862500000008,122.36803674697876,2122,False,None,,,,,0.25,0.05,0.0,0.0,,,5.0,,,,,True,,,,
baseline,1227,303,438.65,43855.62500000008,438.5562500000008,118.62334632873535,2122,False,None,,,,,0.25,0.05,0.0,0.0,,,5.0,,,,,True,,,,
baseline,1227,404,438.65,43859.37500000008,438.5937500000008,120.3638436794281,2122,False,None,,,,,0.25,0.05,0.0,0.0,,,5.0,,,,,True,,,,
baseline,1227,505,438.65,43861.25000000008,438.6125000000008,121.3737862110138,2122,False,None,,,,,0.25,0.05,0.0,0.0,,,5.0,,,,,True,,,,
baseline,1227,606,438.65,43855.62500000008,438.5562500000008,123.49884271621704,2122,False,None,,,,,0.25,0.05,0.0,0.0,,,5.0,,,,,True,,,,
baseline,1227,707,438.65,43857.72500000008,438.5772500000008,122.58723425865173,2122,False,None,,,,,0.25,0.05,0.0,0.0,,,5.0,,,,,True,,,,
baseline,1227,808,438.65,43856.97500000008,438.5697500000008,121.35608625411987,2122,False,None,,,,,0.25,0.05,0.0,0.0,,,5.0,,,,,True,,,,
baseline,1227,909,438.65,43860.57500000008,438.6057500000008,123.70387411117554,2122,False,None,,,,,0.25,0.05,0.0,0.0,,,5.0,,,,,True,,,,
baseline,1232,1001,438.65,43852.92500000008,438.52925000000084,120.90877842903137,2122,False,None,,,,,0.25,0.08,0.0,0.0,,,3.0,,,,,True,,,,
baseline,1232,101,438.65,43853.90000000009,438.5390000000009,121.74415278434753,2122,False,None,,,,,0.25,0.08,0.0,0.0,,,3.0,,,,,True,,,,
baseline,1232,1102,438.65,43855.32500000008,438.5532500000008,121.05147314071655,2122,False,None,,,,,0.25,0.08,0.0,0.0,,,3.0,,,,,True,,,,
baseline,1232,202,438.65,43853.67500000008,438.53675000000084,121.51255440711975,2122,False,None,,,,,0.25,0.08,0.0,0.0,,,3.0,,,,,True,,,,
baseline,1232,303,438.65,43853.37500000009,438.53375000000085,121.26896214485168,2122,False,None,,,,,0.25,0.08,0.0,0.0,,,3.0,,,,,True,,,,
baseline,1232,404,438.65,43856.075000000084,438.56075000000084,122.17696332931519,2122,False,None,,,,,0.25,0.08,0.0,0.0,,,3.0,,,,,True,,,,
baseline,1232,505,438.65,43853.600000000086,438.53600000000085,122.05544877052307,2122,False,None,,,,,0.25,0.08,0.0,0.0,,,3.0,,,,,True,,,,
baseline,1232,606,438.65,43857.27500000008,438.57275000000084,120.86855840682983,2122,False,None,,,,,0.25,0.08,0.0,0.0,,,3.0,,,,,True,,,,
baseline,1232,707,438.65,43856.37500000008,438.5637500000008,120.44017720222473,2122,False,None,,,,,0.25,0.08,0.0,0.0,,,3.0,,,,,True,,,,
baseline,1232,808,438.65,43857.27500000008,438.57275000000084,121.85966324806213,2122,False,None,,,,,0.25,0.08,0.0,0.0,,,3.0,,,,,True,,,,
baseline,1232,909,438.65,43858.32500000008,438.58325000000076,122.18346834182739,2122,False,None,,,,,0.25,0.08,0.0,0.0,,,3.0,,,,,True,,,,
baseline,1246,1001,438.35,43811.974999999904,438.11974999999904,122.62272953987122,2122,False,None,,,,,0.25,0.175,0.0,0.0,,,2.0,,,,,True,,,,
baseline,1246,101,438.65,43823.899999999965,438.23899999999963,121.41944313049316,2122,False,None,,,,,0.25,0.175,0.0,0.0,,,2.0,,,,,True,,,,
baseline,1246,1102,438.65,43825.775000000074,438.2577500000007,122.03405570983887,2122,False,None,,,,,0.25,0.175,0.0,0.0,,,2.0,,,,,True,,,,
baseline,1246,202,438.5,43832.6,438.32599999999996,120.96707248687744,2122,False,None,,,,,0.25,0.175,0.0,0.0,,,2.0,,,,,True,,,,
baseline,1246,303,438.65,43837.92500000007,438.3792500000007,120.71080279350281,2122,False,None,,,,,0.25,0.175,0.0,0.0,,,2.0,,,,,True,,,,
baseline,1246,404,438.5,43835.450000000004,438.35450000000003,122.51563334465027,2122,False,None,,,,,0.25,0.175,0.0,0.0,,,2.0,,,,,True,,,,
baseline,1246,505,438.65,43824.95000000006,438.24950000000064,122.4568247795105,2122,False,None,,,,,0.25,0.175,0.0,0.0,,,2.0,,,,,True,,,,
baseline,1246,606,438.65,43860.87500000008,438.6087500000008,123.52483224868774,2122,False,None,,,,,0.25,0.175,0.0,0.0,,,2.0,,,,,True,,,,
baseline,1246,707,438.65,43837.175000000054,438.37175000000053,123.40695309638977,2122,False,None,,,,,0.25,0.175,0.0,0.0,,,2.0,,,,,True,,,,
baseline,1246,808,438.65,43853.375000000095,438.53375000000096,123.58576321601868,2122,False,None,,,,,0.25,0.175,0.0,0.0,,,2.0,,,,,True,,,,
baseline,1246,909,438.65,43861.02500000008,438.6102500000008,122.99283123016357,2122,False,None,,,,,0.25,0.175,0.0,0.0,,,2.0,,,,,True,,,,
baseline,1275,1001,438.65,43854.87500000008,438.5487500000008,119.32920551300049,2122,False,None,,,,,0.3,0.02,0.0,0.0,,,5.0,,,,,True,,,,
baseline,1275,101,438.65,43857.35000000008,438.57350000000076,119.29959750175476,2122,False,None,,,,,0.3,0.02,0.0,0.0,,,5.0,,,,,True,,,,
baseline,1275,1102,438.65,43841.37500000008,438.4137500000008,121.30015659332275,2122,False,None,,,,,0.3,0.02,0.0,0.0,,,5.0,,,,,True,,,,
baseline,1275,202,438.65,43852.32500000008,438.52325000000076,119.85211372375488,2122,False,None,,,,,0.3,0.02,0.0,0.0,,,5.0,,,,,True,,,,
baseline,1275,303,438.65,43856.07500000008,438.5607500000008,120.17085719108582,2122,False,None,,,,,0.3,0.02,0.0,0.0,,,5.0,,,,,True,,,,
baseline,1275,404,438.65,43849.17500000008,438.4917500000008,119.6181743144989,2122,False,None,,,,,0.3,0.02,0.0,0.0,,,5.0,,,,,True,,,,
baseline,1275,505,438.65,43854.50000000009,438.54500000000087,122.32289385795593,2122,False,None,,,,,0.3,0.02,0.0,0.0,,,5.0,,,,,True,,,,
baseline,1275,606,438.65,43853.825000000084,438.53825000000086,119.65989422798157,2122,False,None,,,,,0.3,0.02,0.0,0.0,,,5.0,,,,,True,,,,
baseline,1275,707,438.65,43853.225000000086,438.5322500000009,120.97940063476562,2122,False,None,,,,,0.3,0.02,0.0,0.0,,,5.0,,,,,True,,,,
baseline,1275,808,438.65,43859.37500000008,438.5937500000008,122.48517799377441,2122,False,None,,,,,0.3,0.02,0.0,0.0,,,5.0,,,,,True,,,,
baseline,1275,909,438.65,43859.82500000008,438.59825000000075,122.6388258934021,2122,False,None,,,,,0.3,0.02,0.0,0.0,,,5.0,,,,,True,,,,
baseline,1278,1001,438.65,43852.92500000008,438.52925000000084,119.11984658241272,2122,False,None,,,,,0.3,0.025,0.0,0.0,,,5.0,,,,,True,,,,
baseline,1278,101,438.65,43857.20000000008,438.5720000000008,119.87857508659363,2122,False,None,,,,,0.3,0.025,0.0,0.0,,,5.0,,,,,True,,,,
baseline,1278,1102,438.65,43848.575000000084,438.48575000000085,121.32021570205688,2122,False,None,,,,,0.3,0.025,0.0,0.0,,,5.0,,,,,True,,,,
baseline,1278,202,438.65,43855.17500000008,438.5517500000008,120.79418325424194,2122,False,None,,,,,0.3,0.025,0.0,0.0,,,5.0,,,,,True,,,,
baseline,1278,303,438.65,43856.67500000008,438.5667500000008,119.9863121509552,2122,False,None,,,,,0.3,0.025,0.0,0.0,,,5.0,,,,,True,,,,
baseline,1278,404,438.65,43852.77500000008,438.5277500000008,120.77470922470093,2122,False,None,,,,,0.3,0.025,0.0,0.0,,,5.0,,,,,True,,,,
baseline,1278,505,438.65,43857.50000000008,438.5750000000008,121.9659972190857,2122,False,None,,,,,0.3,0.025,0.0,0.0,,,5.0,,,,,True,,,,
baseline,1278,606,438.65,43853.825000000084,438.53825000000086,118.51653599739075,2122,False,None,,,,,0.3,0.025,0.0,0.0,,,5.0,,,,,True,,,,
baseline,1278,707,438.65,43851.42500000008,438.51425000000086,120.1731812953949,2122,False,None,,,,,0.3,0.025,0.0,0.0,,,5.0,,,,,True,,,,
baseline,1278,808,438.65,43859.37500000008,438.5937500000008,121.38365817070007,2122,False,None,,,,,0.3,0.025,0.0,0.0,,,5.0,,,,,True,,,,
baseline,1278,909,438.65,43858.77500000008,438.5877500000008,121.3267662525177,2122,False,None,,,,,0.3,0.025,0.0,0.0,,,5.0,,,,,True,,,,
baseline,128,1001,438.65,43822.17499999999,438.2217499999999,114.84987378120422,2122,False,None,,,,,0.01,0.005,0.0,0.0,,,3.0,,,,,True,,,,
baseline,128,101,438.65,43833.05000000009,438.3305000000009,113.35340476036072,2122,False,None,,,,,0.01,0.005,0.0,0.0,,,3.0,,,,,True,,,,
baseline,128,1102,438.65,43837.32500000008,438.3732500000008,114.74457693099976,2122,False,None,,,,,0.01,0.005,0.0,0.0,,,3.0,,,,,True,,,,
baseline,128,202,438.65,43828.02500000009,438.2802500000009,116.24748635292053,2122,False,None,,,,,0.01,0.005,0.0,0.0,,,3.0,,,,,True,,,,
baseline,128,303,438.65,43841.37500000009,438.41375000000085,113.58365893363953,2122,False,None,,,,,0.01,0.005,0.0,0.0,,,3.0,,,,,True,,,,
baseline,128,404,438.65,43817.52499999994,438.17524999999944,113.99811863899231,2122,False,None,,,,,0.01,0.005,0.0,0.0,,,3.0,,,,,True,,,,
baseline,128,505,438.65,43840.25000000009,438.4025000000009,117.90800881385803,2122,False,None,,,,,0.01,0.005,0.0,0.0,,,3.0,,,,,True,,,,
baseline,128,606,438.65,43817.225000000035,438.17225000000036,114.65844297409058,2122,False,None,,,,,0.01,0.005,0.0,0.0,,,3.0,,,,,True,,,,
baseline,128,707,438.65,43841.07500000009,438.4107500000009,113.78138256072998,2122,False,None,,,,,0.01,0.005,0.0,0.0,,,3.0,,,,,True,,,,
baseline,128,808,438.65,43849.92500000008,438.4992500000008,116.20143818855286,2122,False,None,,,,,0.01,0.005,0.0,0.0,,,3.0,,,,,True,,,,
baseline,128,909,438.65,43849.17500000009,438.4917500000009,116.51620292663574,2122,False,None,,,,,0.01,0.005,0.0,0.0,,,3.0,,,,,True,,,,
baseline,1294,1001,438.65,43856.52500000008,438.5652500000008,104.07125973701477,2122,False,None,,,,,0.3,0.08,0.0,0.0,,,2.0,,,,,True,,,,
baseline,1294,101,438.65,43848.3500000001,438.483500000001,122.49870729446411,2122,False,None,,,,,0.3,0.08,0.0,0.0,,,2.0,,,,,True,,,,
baseline,1294,1102,438.65,43849.475000000086,438.49475000000086,87.77336168289185,2122,False,None,,,,,0.3,0.08,0.0,0.0,,,2.0,,,,,True,,,,
baseline,1294,202,438.65,43850.67500000009,438.5067500000009,122.43345236778259,2122,False,None,,,,,0.3,0.08,0.0,0.0,,,2.0,,,,,True,,,,
baseline,1294,303,438.65,43850.82500000009,438.50825000000094,120.9826762676239,2122,False,None,,,,,0.3,0.08,0.0,0.0,,,2.0,,,,,True,,,,
baseline,1294,404,438.65,43843.475000000064,438.43475000000063,121.94959115982056,2122,False,None,,,,,0.3,0.08,0.0,0.0,,,2.0,,,,,True,,,,
baseline,1294,505,438.65,43854.35000000008,438.5435000000008,122.95960187911987,2122,False,None,,,,,0.3,0.08,0.0,0.0,,,2.0,,,,,True,,,,
baseline,1294,606,438.65,43850.075000000084,438.50075000000083,119.23770189285278,2122,False,None,,,,,0.3,0.08,0.0,0.0,,,2.0,,,,,True,,,,
baseline,1294,707,438.65,43843.02500000009,438.4302500000009,111.08905935287476,2122,False,None,,,,,0.3,0.08,0.0,0.0,,,2.0,,,,,True,,,,
baseline,1294,808,438.65,43847.67500000007,438.47675000000066,109.64554214477539,2122,False,None,,,,,0.3,0.08,0.0,0.0,,,2.0,,,,,True,,,,
baseline,1294,909,438.65,43857.87500000008,438.5787500000008,109.4721109867096,2122,False,None,,,,,0.3,0.08,0.0,0.0,,,2.0,,,,,True,,,,
baseline,159,1001,438.65,43857.57500000008,438.57575000000077,114.99106025695801,2122,False,None,,,,,0.01,0.065,0.0,0.0,,,5.0,,,,,True,,,,
baseline,159,101,438.65,43861.55000000008,438.61550000000085,114.31335687637329,2122,False,None,,,,,0.01,0.065,0.0,0.0,,,5.0,,,,,True,,,,
baseline,159,1102,438.65,43855.32500000008,438.5532500000008,115.02111053466797,2122,False,None,,,,,0.01,0.065,0.0,0.0,,,5.0,,,,,True,,,,
baseline,159,202,438.65,43858.62500000008,438.5862500000008,116.17173147201538,2122,False,None,,,,,0.01,0.065,0.0,0.0,,,5.0,,,,,True,,,,
baseline,159,303,438.65,43858.02500000008,438.58025000000083,112.76536774635315,2122,False,None,,,,,0.01,0.065,0.0,0.0,,,5.0,,,,,True,,,,
baseline,159,404,438.65,43856.82500000008,438.5682500000008,116.40834498405457,2122,False,None,,,,,0.01,0.065,0.0,0.0,,,5.0,,,,,True,,,,
baseline,159,505,438.65,43856.30000000008,438.56300000000084,118.67071914672852,2122,False,None,,,,,0.01,0.065,0.0,0.0,,,5.0,,,,,True,,,,
baseline,159,606,438.65,43859.07500000008,438.59075000000075,114.7107424736023,2122,False,None,,,,,0.01,0.065,0.0,0.0,,,5.0,,,,,True,,,,
baseline,159,707,438.65,43858.92500000008,438.58925000000085,116.07734870910645,2122,False,None,,,,,0.01,0.065,0.0,0.0,,,5.0,,,,,True,,,,
baseline,159,808,438.65,43858.47500000008,438.5847500000008,116.90250897407532,2122,False,None,,,,,0.01,0.065,0.0,0.0,,,5.0,,,,,True,,,,
baseline,159,909,438.65,43861.02500000008,438.6102500000008,115.4328088760376,2122,False,None,,,,,0.01,0.065,0.0,0.0,,,5.0,,,,,True,,,,
baseline,169,1001,438.65,43839.725000000064,438.39725000000067,117.15363001823425,2122,False,None,,,,,0.01,0.135,0.0,0.0,,,2.0,,,,,True,,,,
baseline,169,101,438.65,43845.200000000084,438.45200000000085,117.4608063697815,2122,False,None,,,,,0.01,0.135,0.0,0.0,,,2.0,,,,,True,,,,
baseline,169,1102,438.65,43836.875000000044,438.36875000000043,117.88935160636902,2122,False,None,,,,,0.01,0.135,0.0,0.0,,,2.0,,,,,True,,,,
baseline,169,202,438.65,43850.975000000086,438.50975000000085,116.5236382484436,2122,False,None,,,,,0.01,0.135,0.0,0.0,,,2.0,,,,,True,,,,
baseline,169,303,438.5,43841.6,438.416,133.22861576080322,2122,False,None,,,,,0.01,0.135,0.0,0.0,,,2.0,,,,,True,,,,
baseline,169,404,438.65,43849.325000000084,438.49325000000084,134.37881660461426,2122,False,None,,,,,0.01,0.135,0.0,0.0,,,2.0,,,,,True,,,,
baseline,169,505,438.65,43857.95000000008,438.5795000000008,136.39690470695496,2122,False,None,,,,,0.01,0.135,0.0,0.0,,,2.0,,,,,True,,,,
baseline,169,606,438.65,43846.17500000009,438.4617500000009,134.9201581478119,2122,False,None,,,,,0.01,0.135,0.0,0.0,,,2.0,,,,,True,,,,
baseline,169,707,438.65,43846.32500000009,438.4632500000009,134.51169610023499,2122,False,None,,,,,0.01,0.135,0.0,0.0,,,2.0,,,,,True,,,,
baseline,169,808,438.65,43849.17500000008,438.4917500000008,135.41495323181152,2122,False,None,,,,,0.01,0.135,0.0,0.0,,,2.0,,,,,True,,,,
baseline,169,909,438.5,43833.799999999974,438.33799999999974,134.32326674461365,2122,False,None,,,,,0.01,0.135,0.0,0.0,,,2.0,,,,,True,,,,
baseline,185,1001,438.5,43832.899999999936,438.3289999999994,119.55035209655762,2122,False,None,,,,,0.01,0.25,0.0,0.0,,,3.0,,,,,True,,,,
baseline,185,101,438.5,43835.825,438.35825,118.26702308654785,2122,False,None,,,,,0.01,0.25,0.0,0.0,,,3.0,,,,,True,,,,
baseline,185,1102,438.35,43818.425,438.18425,118.70494270324707,2122,False,None,,,,,0.01,0.25,0.0,0.0,,,3.0,,,,,True,,,,
baseline,185,202,438.65,43827.57499999998,438.27574999999985,118.86814141273499,2122,False,None,,,,,0.01,0.25,0.0,0.0,,,3.0,,,,,True,,,,
baseline,185,303,438.65,43837.325000000055,438.37325000000055,118.02026414871216,2122,False,None,,,,,0.01,0.25,0.0,0.0,,,3.0,,,,,True,,,,
baseline,185,404,438.35,43822.174999999916,438.22174999999913,117.33611249923706,2122,False,None,,,,,0.01,0.25,0.0,0.0,,,3.0,,,,,True,,,,
baseline,185,505,438.35,43816.84999999991,438.1684999999991,117.70500230789185,2122,False,None,,,,,0.01,0.25,0.0,0.0,,,3.0,,,,,True,,,,
baseline,185,606,438.65,43825.02499999997,438.2502499999997,118.93414640426636,2122,False,None,,,,,0.01,0.25,0.0,0.0,,,3.0,,,,,True,,,,
baseline,185,707,438.35,43814.07499999991,438.1407499999991,119.2093346118927,2122,False,None,,,,,0.01,0.25,0.0,0.0,,,3.0,,,,,True,,,,
