generation,best_fitness_evader,best_fitness_auditor,mean_fitness_evader,std_fitness_evader,mean_fitness_auditor,std_fitness_auditor,best_evader_genome,best_auditor_genome
63,-0.4463219330623948,0.6897402229805979,-0.45089045559194096,0.0024720384433811068,0.6805751824317261,0.008243384295033145,"[0, 0, 0, 1, 1, 1, 1, 1, 0, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0]","[24, 21, 25, 0, 0, 2, 21, 2, 0, 2, 0, 7, 3, 2, 25, 3, 25, 12, 14, 12]"
64,-0.40737527355771996,0.6897402229805979,-0.445517551205777,0.08936473457318751,0.6786112374174347,0.009029271937539761,"[0, 0, 0, 1, 1, 1, 1, 1, 0, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0]","[24, 21, 25, 0, 0, 2, 21, 2, 0, 2, 0, 7, 3, 2, 25, 3, 1, 10, 14, 12]"
65,-0.43557307413178564,0.6897402229805979,-0.46723488338438274,0.07668993795979986,0.6714910792382632,0.0105648668709997,"[0, 0, 0, 1, 1, 1, 1, 1, 0, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0]","[24, 21, 25, 0, 0, 2, 21, 2, 0, 2, 0, 7, 3, 2, 25, 3, 1, 10, 14, 12]"
66,-0.43150250306863225,0.7009497455143959,-0.44424030679488524,0.013042124366375443,0.6857557070488342,0.009882915838787042,"[0, 0, 0, 1, 1, 1, 1, 1, 0, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0]","[24, 21, 25, 0, 0, 2, 17, 2, 0, 0, 0, 7, 3, 2, 25, 19, 25, 12, 14, 12]"
67,-0.45494875623916853,0.7051922047477811,-0.46046855867876485,0.004054919045631401,0.6778854534624699,0.014288642085443747,"[0, 0, 0, 1, 1, 1, 1, 1, 0, 1, 0, 1, 1, 1, 0, 1, 0, 0, 1, 0]","[24, 21, 25, 0, 0, 2, 21, 2, 0, 2, 0, 7, 3, 2, 25, 3, 1, 10, 14, 12]"
68,-0.4572143360075436,0.6966159219026155,-0.46049602299646003,0.0033938926422330947,0.6907783778767542,0.004285459051526571,"[0, 0, 0, 1, 1, 1, 1, 1, 0, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0]","[24, 21, 25, 0, 0, 2, 21, 2, 0, 0, 1, 7, 3, 2, 25, 3, 1, 12, 14, 12]"
69,-0.4490533032373654,0.7005226947162768,-0.4546557662788741,0.006758484935189743,0.6799462713684872,0.01751728742789792,"[0, 0, 0, 1, 1, 1, 1, 1, 0, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0]","[24, 21, 25, 1, 0, 2, 22, 2, 0, 0, 0, 7, 3, 2, 25, 19, 25, 12, 14, 12]"
70,-0.4427944948952649,0.7036193478561041,-0.46123647113429744,0.014262772501445852,0.6909887596082355,0.010383935767099981,"[0, 0, 0, 1, 1, 1, 1, 1, 0, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0]","[24, 21, 25, 0, 0, 2, 21, 2, 0, 0, 0, 7, 3, 2, 25, 3, 1, 12, 14, 12]"
71,-0.466875539271472,0.7039001474446728,-0.4718944206773939,0.0039032943861256253,0.6955949000538293,0.009006352047382643,"[0, 0, 0, 1, 1, 1, 1, 1, 0, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0]","[24, 21, 25, 1, 0, 2, 22, 2, 0, 0, 0, 7, 3, 2, 25, 24, 25, 12, 14, 2]"
72,-0.4691977249279688,0.7218695424868242,-0.4784144595346224,0.0033241160658340307,0.7047501494471324,0.01009137267418955,"[0, 0, 0, 1, 1, 1, 1, 1, 0, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0]","[24, 21, 25, 1, 0, 2, 24, 0, 0, 0, 0, 7, 3, 2, 25, 3, 25, 12, 17, 24]"
