sel_mutation,tail_mutation,parents_rate,max_hard,max_medium,max_easy,curve_hard,curve_medium,curve_easy,timestamp_sec
0.6623697634336255,0.20155732416036562,0.728030483261696,-3064.12,-828.97,-55.31,"[-3172.87, -3172.87, -3172.87, -3172.87, -3172.87, -3130.47, -3130.47, -3130.47, -3130.47, -3122.5, -3122.5, -3122.5, -3122.5, -3122.5, -3122.5, -3111.14, -3111.14, -3111.14, -3091.31, -3091.31, -3091.31, -3091.31, -3090.01, -3090.01, -3090.01, -3090.01, -3090.01, -3064.12, -3064.12, -3064.12, -3064.12, -3064.12, -3064.12, -3064.12, -3064.12, -3064.12, -3064.12, -3064.12, -3064.12, -3064.12, -3064.12, -3064.12, -3064.12, -3064.12, -3064.12, -3064.12, -3064.12, -3064.12, -3064.12, -3064.12, -3064.12, -3064.12, -3064.12, -3064.12, -3064.12, -3064.12, -3064.12, -3064.12, -3064.12, -3064.12, -3064.12]","[-858.99, -858.99, -858.99, -858.99, -858.99, -858.89, -858.89, -858.89, -856.17, -831.74, -831.74, -831.74, -831.74, -831.74, -831.74, -831.74, -831.74, -831.74, -831.74, -831.72, -831.72, -831.72, -831.72, -831.72, -831.72, -831.72, -831.72, -831.72, -831.72, -831.72, -831.72, -831.72, -831.72, -831.72, -831.72, -831.72, -831.72, -831.72, -831.72, -831.72, -831.72, -831.72, -831.72, -831.72, -831.72, -831.72, -831.72, -831.72, -830.24, -830.24, -830.24, -830.24, -830.24, -830.24, -830.24, -830.24, -830.24, -830.24, -828.97, -828.97, -828.97]","[-65.4, -65.4, -65.4, -65.4, -64.94, -63.51, -63.51, -55.31, -55.31, -55.31, -55.31, -55.31, -55.31, -55.31, -55.31, -55.31, -55.31, -55.31, -55.31, -55.31, -55.31, -55.31, -55.31, -55.31, -55.31, -55.31, -55.31, -55.31, -55.31, -55.31, -55.31, -55.31, -55.31, -55.31, -55.31, -55.31, -55.31, -55.31, -55.31, -55.31, -55.31, -55.31, -55.31, -55.31, -55.31, -55.31, -55.31, -55.31, -55.31, -55.31, -55.31, -55.31, -55.31, -55.31, -55.31, -55.31, -55.31, -55.31, -55.31, -55.31, -55.31]",1761198377.8160563
0.9132923200950948,0.7679448261173931,0.31812786636218093,-3052.3,-829.67,-59.81,"[-3172.87, -3172.87, -3172.87, -3172.87, -3165.03, -3165.03, -3165.03, -3131.78, -3131.78, -3104.85, -3104.85, -3104.85, -3104.85, -3104.85, -3104.85, -3104.85, -3104.85, -3104.85, -3104.85, -3104.85, -3104.85, -3104.85, -3104.85, -3104.85, -3052.3, -3052.3, -3052.3, -3052.3, -3052.3, -3052.3, -3052.3, -3052.3, -3052.3, -3052.3, -3052.3, -3052.3, -3052.3, -3052.3, -3052.3, -3052.3, -3052.3, -3052.3, -3052.3, -3052.3, -3052.3, -3052.3, -3052.3, -3052.3, -3052.3, -3052.3, -3052.3, -3052.3, -3052.3, -3052.3, -3052.3, -3052.3, -3052.3, -3052.3, -3052.3, -3052.3, -3052.3]","[-858.99, -858.99, -858.63, -853.77, -852.48, -852.48, -852.48, -852.48, -852.48, -852.48, -838.02, -838.02, -838.02, -838.02, -838.02, -838.02, -838.02, -833.48, -833.48, -833.48, -833.48, -833.48, -833.48, -830.2, -830.2, -830.2, -830.2, -830.2, -830.2, -830.2, -830.2, -830.2, -830.2, -830.2, -830.2, -830.2, -830.2, -830.2, -830.2, -830.2, -830.2, -830.2, -830.2, -830.2, -830.2, -830.2, -830.2, -830.2, -830.2, -830.2, -830.2, -830.2, -830.2, -830.2, -830.2, -829.67, -829.67, -829.67, -829.67, -829.67, -829.67]","[-65.4, -65.4, -65.4, -65.4, -65.4, -65.4, -65.4, -65.4, -65.4, -65.4, -65.4, -59.81, -59.81, -59.81, -59.81, -59.81, -59.81, -59.81, -59.81, -59.81, -59.81, -59.81, -59.81, -59.81, -59.81, -59.81, -59.81, -59.81, -59.81, -59.81, -59.81, -59.81, -59.81, -59.81, -59.81, -59.81, -59.81, -59.81, -59.81, -59.81, -59.81, -59.81, -59.81, -59.81, -59.81, -59.81, -59.81, -59.81, -59.81, -59.81, -59.81, -59.81, -59.81, -59.81, -59.81, -59.81, -59.81, -59.81, -59.81, -59.81, -59.81]",1761198605.126238
0.5400641734742068,0.40146932080337916,0.11851030336107607,-3036.97,-819.16,-55.3,"[-3172.87, -3172.87, -3107.6, -3080.51, -3047.5, -3046.13, -3042.24, -3038.37, -3038.37, -3036.99, -3036.99, -3036.99, -3036.99, -3036.99, -3036.99, -3036.99, -3036.99, -3036.99, -3036.99, -3036.99, -3036.99, -3036.99, -3036.99, -3036.99, -3036.99, -3036.99, -3036.99, -3036.99, -3036.99, -3036.99, -3036.99, -3036.99, -3036.99, -3036.99, -3036.99, -3036.99, -3036.99, -3036.99, -3036.99, -3036.99, -3036.99, -3036.99, -3036.99, -3036.99, -3036.99, -3036.99, -3036.99, -3036.99, -3036.99, -3036.97, -3036.97, -3036.97, -3036.97, -3036.97, -3036.97, -3036.97, -3036.97, -3036.97, -3036.97, -3036.97, -3036.97]","[-858.99, -843.83, -841.28, -827.62, -824.66, -822.15, -822.15, -822.13, -822.13, -822.13, -822.12, -822.12, -822.12, -822.12, -822.12, -822.11, -822.11, -822.11, -822.11, -822.11, -822.11, -819.22, -819.22, -819.21, -819.21, -819.21, -819.2, -819.18, -819.18, -819.18, -819.18, -819.18, -819.18, -819.18, -819.18, -819.18, -819.18, -819.17, -819.17, -819.17, -819.17, -819.17, -819.17, -819.17, -819.17, -819.17, -819.16, -819.16, -819.16, -819.16, -819.16, -819.16, -819.16, -819.16, -819.16, -819.16, -819.16, -819.16, -819.16, -819.16, -819.16]","[-65.4, -59.82, -55.31, -55.31, -55.31, -55.31, -55.31, -55.31, -55.31, -55.31, -55.31, -55.31, -55.31, -55.31, -55.31, -55.31, -55.31, -55.31, -55.31, -55.31, -55.31, -55.31, -55.31, -55.31, -55.31, -55.31, -55.31, -55.3, -55.3, -55.3, -55.3, -55.3, -55.3, -55.3, -55.3, -55.3, -55.3, -55.3, -55.3, -55.3, -55.3, -55.3, -55.3, -55.3, -55.3, -55.3, -55.3, -55.3, -55.3, -55.3, -55.3, -55.3, -55.3, -55.3, -55.3, -55.3, -55.3, -55.3, -55.3, -55.3, -55.3]",1761198642.1578305
0.6478086155742,0.0890208774034644,0.7833182196231107,-3040.88,-824.07,-55.31,"[-3172.87, -3172.87, -3172.87, -3172.87, -3172.87, -3169.45, -3169.45, -3102.89, -3102.89, -3102.89, -3102.89, -3102.89, -3102.89, -3102.89, -3102.89, -3102.89, -3102.89, -3102.89, -3102.89, -3102.89, -3102.89, -3102.89, -3102.89, -3062.9, -3062.9, -3062.9, -3062.9, -3043.51, -3040.88, -3040.88, -3040.88, -3040.88, -3040.88, -3040.88, -3040.88, -3040.88, -3040.88, -3040.88, -3040.88, -3040.88, -3040.88, -3040.88, -3040.88, -3040.88, -3040.88, -3040.88, -3040.88, -3040.88, -3040.88, -3040.88, -3040.88, -3040.88, -3040.88, -3040.88, -3040.88, -3040.88, -3040.88, -3040.88, -3040.88, -3040.88, -3040.88]","[-858.99, -858.99, -853.18, -853.18, -833.17, -833.17, -833.17, -833.17, -833.17, -833.17, -833.17, -833.17, -833.17, -833.17, -833.17, -833.17, -828.14, -828.14, -828.14, -828.14, -828.14, -828.14, -828.14, -828.14, -824.07, -824.07, -824.07, -824.07, -824.07, -824.07, -824.07, -824.07, -824.07, -824.07, -824.07, -824.07, -824.07, -824.07, -824.07, -824.07, -824.07, -824.07, -824.07, -824.07, -824.07, -824.07, -824.07, -824.07, -824.07, -824.07, -824.07, -824.07, -824.07, -824.07, -824.07, -824.07, -824.07, -824.07, -824.07, -824.07, -824.07]","[-65.4, -64.95, -64.95, -64.95, -64.95, -64.95, -64.95, -64.95, -64.95, -64.95, -64.95, -64.95, -64.95, -64.95, -57.9, -57.9, -57.9, -57.9, -57.9, -57.9, -57.9, -57.9, -57.9, -57.9, -57.9, -57.9, -57.9, -57.9, -57.9, -57.9, -57.9, -57.9, -57.9, -57.9, -57.9, -57.9, -57.9, -57.9, -57.9, -57.9, -57.9, -55.33, -55.33, -55.33, -55.33, -55.33, -55.33, -55.33, -55.33, -55.33, -55.33, -55.33, -55.33, -55.33, -55.33, -55.33, -55.33, -55.31, -55.31, -55.31, -55.31]",1761199163.5015504
0.410132013524356,0.17931581891526435,0.1516169458391807,-3038.21,-819.12,-55.3,"[-3172.87, -3080.27, -3080.27, -3072.82, -3072.8, -3067.89, -3057.71, -3057.71, -3057.65, -3057.65, -3057.65, -3057.61, -3052.8, -3052.8, -3052.79, -3052.79, -3052.76, -3052.72, -3046.22, -3046.19, -3038.39, -3038.38, -3038.33, -3038.33, -3038.33, -3038.32, -3038.32, -3038.32, -3038.32, -3038.31, -3038.31, -3038.31, -3038.3, -3038.24, -3038.24, -3038.24, -3038.24, -3038.24, -3038.24, -3038.24, -3038.24, -3038.24, -3038.22, -3038.22, -3038.22, -3038.22, -3038.22, -3038.22, -3038.22, -3038.22, -3038.22, -3038.22, -3038.22, -3038.22, -3038.22, -3038.22, -3038.22, -3038.22, -3038.21, -3038.21, -3038.21]","[-858.99, -845.45, -831.74, -826.14, -820.77, -820.74, -820.73, -819.24, -819.18, -819.18, -819.16, -819.16, -819.16, -819.15, -819.15, -819.15, -819.15, -819.15, -819.15, -819.15, -819.15, -819.15, -819.15, -819.13, -819.13, -819.13, -819.13, -819.12, -819.12, -819.12, -819.12, -819.12, -819.12, -819.12, -819.12, -819.12, -819.12, -819.12, -819.12, -819.12, -819.12, -819.12, -819.12, -819.12, -819.12, -819.12, -819.12, -819.12, -819.12, -819.12, -819.12, -819.12, -819.12, -819.12, -819.12, -819.12, -819.12, -819.12, -819.12, -819.12, -819.12]","[-65.4, -65.4, -55.32, -55.31, -55.3, -55.3, -55.3, -55.3, -55.3, -55.3, -55.3, -55.3, -55.3, -55.3, -55.3, -55.3, -55.3, -55.3, -55.3, -55.3, -55.3, -55.3, -55.3, -55.3, -55.3, -55.3, -55.3, -55.3, -55.3, -55.3, -55.3, -55.3, -55.3, -55.3, -55.3, -55.3, -55.3, -55.3, -55.3, -55.3, -55.3, -55.3, -55.3, -55.3, -55.3, -55.3, -55.3, -55.3, -55.3, -55.3, -55.3, -55.3, -55.3, -55.3, -55.3, -55.3, -55.3, -55.3, -55.3, -55.3, -55.3]",1761199271.8286884
0.5132854769829837,0.5123533621877813,0.6967188753007522,-3056.78,-820.0,-55.3,"[-3172.87, -3172.87, -3172.87, -3172.87, -3172.87, -3172.87, -3172.87, -3147.98, -3147.98, -3103.45, -3103.45, -3103.45, -3103.45, -3103.45, -3103.45, -3103.45, -3086.37, -3086.37, -3086.37, -3086.37, -3086.37, -3086.37, -3086.37, -3086.37, -3069.37, -3069.37, -3069.37, -3069.37, -3069.37, -3069.37, -3060.66, -3060.66, -3060.66, -3056.79, -3056.79, -3056.79, -3056.79, -3056.79, -3056.79, -3056.79, -3056.79, -3056.79, -3056.79, -3056.79, -3056.79, -3056.79, -3056.79, -3056.79, -3056.79, -3056.79, -3056.79, -3056.79, -3056.79, -3056.79, -3056.79, -3056.78, -3056.78, -3056.78, -3056.78, -3056.78, -3056.78]","[-858.99, -849.51, -849.51, -832.33, -832.33, -832.33, -832.33, -832.33, -832.33, -832.33, -832.33, -832.33, -832.33, -832.33, -832.33, -832.33, -831.3, -831.3, -831.3, -831.3, -831.3, -831.3, -831.3, -831.3, -830.44, -830.44, -830.44, -830.44, -830.44, -830.44, -830.44, -830.44, -825.36, -825.36, -825.36, -825.36, -825.36, -825.36, -825.36, -825.36, -825.36, -825.36, -825.36, -825.36, -825.36, -825.36, -825.36, -825.36, -825.36, -820.0, -820.0, -820.0, -820.0, -820.0, -820.0, -820.0, -820.0, -820.0, -820.0, -820.0, -820.0]","[-65.4, -65.4, -65.4, -65.4, -65.4, -65.4, -59.81, -59.81, -59.81, -59.81, -59.81, -59.81, -59.81, -59.81, -59.81, -59.81, -59.81, -59.81, -59.81, -55.31, -55.31, -55.31, -55.31, -55.31, -55.31, -55.31, -55.3, -55.3, -55.3, -55.3, -55.3, -55.3, -55.3, -55.3, -55.3, -55.3, -55.3, -55.3, -55.3, -55.3, -55.3, -55.3, -55.3, -55.3, -55.3, -55.3, -55.3, -55.3, -55.3, -55.3, -55.3, -55.3, -55.3, -55.3, -55.3, -55.3, -55.3, -55.3, -55.3, -55.3, -55.3]",1761199918.281162
0.5365374103363573,0.4447504303744794,0.23822267585617088,-3040.9,-819.17,-55.3,"[-3172.87, -3144.1, -3144.1, -3123.71, -3123.71, -3086.83, -3086.83, -3086.83, -3086.83, -3067.11, -3067.09, -3060.63, -3060.51, -3060.51, -3053.96, -3053.96, -3053.96, -3053.96, -3047.41, -3047.39, -3047.39, -3043.62, -3043.62, -3043.62, -3043.56, -3043.56, -3043.55, -3043.54, -3043.52, -3043.52, -3043.51, -3043.51, -3043.49, -3043.48, -3043.48, -3043.46, -3043.46, -3043.46, -3043.46, -3043.46, -3043.46, -3043.46, -3043.46, -3040.98, -3040.98, -3040.98, -3040.98, -3040.96, -3040.96, -3040.96, -3040.96, -3040.96, -3040.9, -3040.9, -3040.9, -3040.9, -3040.9, -3040.9, -3040.9, -3040.9, -3040.9]","[-858.99, -850.22, -850.22, -844.94, -832.67, -825.08, -819.23, -819.23, -819.23, -819.23, -819.23, -819.23, -819.23, -819.21, -819.21, -819.21, -819.19, -819.19, -819.19, -819.19, -819.19, -819.19, -819.19, -819.17, -819.17, -819.17, -819.17, -819.17, -819.17, -819.17, -819.17, -819.17, -819.17, -819.17, -819.17, -819.17, -819.17, -819.17, -819.17, -819.17, -819.17, -819.17, -819.17, -819.17, -819.17, -819.17, -819.17, -819.17, -819.17, -819.17, -819.17, -819.17, -819.17, -819.17, -819.17, -819.17, -819.17, -819.17, -819.17, -819.17, -819.17]","[-65.4, -65.4, -60.92, -60.92, -60.92, -60.92, -59.8, -55.32, -55.31, -55.31, -55.31, -55.31, -55.31, -55.31, -55.31, -55.31, -55.31, -55.31, -55.31, -55.31, -55.31, -55.31, -55.31, -55.31, -55.31, -55.31, -55.31, -55.31, -55.31, -55.31, -55.31, -55.31, -55.31, -55.31, -55.31, -55.31, -55.31, -55.31, -55.31, -55.31, -55.31, -55.31, -55.31, -55.31, -55.31, -55.31, -55.31, -55.31, -55.31, -55.31, -55.31, -55.31, -55.31, -55.31, -55.31, -55.31, -55.31, -55.31, -55.3, -55.3, -55.3]",1761200179.1778245
0.08078009395052031,0.5721680797847027,0.19796961338498706,-3042.09,-819.17,-55.3,"[-3172.87, -3113.59, -3091.59, -3088.83, -3088.77, -3088.77, -3088.77, -3088.77, -3088.77, -3080.25, -3080.25, -3080.2, -3080.2, -3080.2, -3080.2, -3080.17, -3080.17, -3067.07, -3067.01, -3066.99, -3066.95, -3056.12, -3056.05, -3055.93, -3055.93, -3047.52, -3047.46, -3047.34, -3047.34, -3047.33, -3047.33, -3047.33, -3047.32, -3047.32, -3047.32, -3047.32, -3047.32, -3047.32, -3047.32, -3047.32, -3043.52, -3043.51, -3043.48, -3043.44, -3043.39, -3043.39, -3043.39, -3043.39, -3043.39, -3042.26, -3042.22, -3042.16, -3042.14, -3042.12, -3042.09, -3042.09, -3042.09, -3042.09, -3042.09, -3042.09, -3042.09]","[-858.99, -842.32, -835.41, -827.71, -827.69, -822.34, -822.31, -822.27, -822.26, -822.26, -822.26, -822.26, -822.26, -822.26, -822.26, -822.26, -819.24, -819.21, -819.19, -819.19, -819.17, -819.17, -819.17, -819.17, -819.17, -819.17, -819.17, -819.17, -819.17, -819.17, -819.17, -819.17, -819.17, -819.17, -819.17, -819.17, -819.17, -819.17, -819.17, -819.17, -819.17, -819.17, -819.17, -819.17, -819.17, -819.17, -819.17, -819.17, -819.17, -819.17, -819.17, -819.17, -819.17, -819.17, -819.17, -819.17, -819.17, -819.17, -819.17, -819.17, -819.17]","[-65.4, -59.81, -57.91, -55.31, -55.3, -55.3, -55.3, -55.3, -55.3, -55.3, -55.3, -55.3, -55.3, -55.3, -55.3, -55.3, -55.3, -55.3, -55.3, -55.3, -55.3, -55.3, -55.3, -55.3, -55.3, -55.3, -55.3, -55.3, -55.3, -55.3, -55.3, -55.3, -55.3, -55.3, -55.3, -55.3, -55.3, -55.3, -55.3, -55.3, -55.3, -55.3, -55.3, -55.3, -55.3, -55.3, -55.3, -55.3, -55.3, -55.3, -55.3, -55.3, -55.3, -55.3, -55.3, -55.3, -55.3, -55.3, -55.3, -55.3, -55.3]",1761200591.6378756
0.2196475210596676,0.6962494329059228,0.03183493866628375,-3037.02,-819.17,-55.3,"[-3172.87, -3126.63, -3076.37, -3076.2, -3076.2, -3075.21, -3068.57, -3042.29, -3040.94, -3040.79, -3040.79, -3040.79, -3040.79, -3040.79, -3040.79, -3040.79, -3040.79, -3040.79, -3038.51, -3038.24, -3038.24, -3038.24, -3038.24, -3038.24, -3038.24, -3038.24, -3038.24, -3038.24, -3038.24, -3038.24, -3038.24, -3038.24, -3038.24, -3038.24, -3038.24, -3038.24, -3038.24, -3038.24, -3038.24, -3038.24, -3038.24, -3038.24, -3038.24, -3038.24, -3037.18, -3037.02, -3037.02, -3037.02, -3037.02, -3037.02, -3037.02, -3037.02, -3037.02, -3037.02, -3037.02, -3037.02, -3037.02, -3037.02, -3037.02, -3037.02, -3037.02]","[-858.99, -847.37, -832.23, -832.21, -832.21, -832.21, -826.37, -823.31, -820.76, -820.72, -819.27, -819.17, -819.17, -819.17, -819.17, -819.17, -819.17, -819.17, -819.17, -819.17, -819.17, -819.17, -819.17, -819.17, -819.17, -819.17, -819.17, -819.17, -819.17, -819.17, -819.17, -819.17, -819.17, -819.17, -819.17, -819.17, -819.17, -819.17, -819.17, -819.17, -819.17, -819.17, -819.17, -819.17, -819.17, -819.17, -819.17, -819.17, -819.17, -819.17, -819.17, -819.17, -819.17, -819.17, -819.17, -819.17, -819.17, -819.17, -819.17, -819.17, -819.17]","[-65.4, -60.91, -60.9, -55.33, -55.3, -55.3, -55.3, -55.3, -55.3, -55.3, -55.3, -55.3, -55.3, -55.3, -55.3, -55.3, -55.3, -55.3, -55.3, -55.3, -55.3, -55.3, -55.3, -55.3, -55.3, -55.3, -55.3, -55.3, -55.3, -55.3, -55.3, -55.3, -55.3, -55.3, -55.3, -55.3, -55.3, -55.3, -55.3, -55.3, -55.3, -55.3, -55.3, -55.3, -55.3, -55.3, -55.3, -55.3, -55.3, -55.3, -55.3, -55.3, -55.3, -55.3, -55.3, -55.3, -55.3, -55.3, -55.3, -55.3, -55.3]",1761201606.8979003
0.16733962998765248,0.3856647286024427,0.36629877648014303,-3037.0,-819.15,-55.29,"[-3172.87, -3159.38, -3153.58, -3122.71, -3071.23, -3065.96, -3059.44, -3059.44, -3059.44, -3059.38, -3059.38, -3059.38, -3059.32, -3059.31, -3059.31, -3059.31, -3059.31, -3059.31, -3059.31, -3055.55, -3055.55, -3046.17, -3046.17, -3046.12, -3046.12, -3042.32, -3042.26, -3039.72, -3039.7, -3039.7, -3039.67, -3039.67, -3039.63, -3039.63, -3039.63, -3039.63, -3039.62, -3039.62, -3039.62, -3039.59, -3039.59, -3039.59, -3039.59, -3039.59, -3039.59, -3039.59, -3037.11, -3037.08, -3037.08, -3037.04, -3037.01, -3037.01, -3037.01, -3037.01, -3037.01, -3037.01, -3037.01, -3037.01, -3037.0, -3037.0, -3037.0]","[-858.99, -858.99, -854.62, -829.97, -829.97, -829.97, -829.97, -824.62, -822.29, -820.76, -820.76, -820.73, -820.73, -820.73, -820.73, -819.21, -819.21, -819.2, -819.19, -819.18, -819.18, -819.17, -819.17, -819.17, -819.17, -819.17, -819.17, -819.17, -819.17, -819.15, -819.15, -819.15, -819.15, -819.15, -819.15, -819.15, -819.15, -819.15, -819.15, -819.15, -819.15, -819.15, -819.15, -819.15, -819.15, -819.15, -819.15, -819.15, -819.15, -819.15, -819.15, -819.15, -819.15, -819.15, -819.15, -819.15, -819.15, -819.15, -819.15, -819.15, -819.15]","[-65.4, -65.4, -59.8, -55.31, -55.31, -55.31, -55.3, -55.3, -55.3, -55.3, -55.3, -55.3, -55.3, -55.3, -55.29, -55.29, -55.29, -55.29, -55.29, -55.29, -55.29, -55.29, -55.29, -55.29, -55.29, -55.29, -55.29, -55.29, -55.29, -55.29, -55.29, -55.29, -55.29, -55.29, -55.29, -55.29, -55.29, -55.29, -55.29, -55.29, -55.29, -55.29, -55.29, -55.29, -55.29, -55.29, -55.29, -55.29, -55.29, -55.29, -55.29, -55.29, -55.29, -55.29, -55.29, -55.29, -55.29, -55.29, -55.29, -55.29, -55.29]",1761201729.9571621
0.3174668302072297,0.7481798543468058,0.2327624459336135,-3037.0,-819.18,-55.3,"[-3172.87, -3118.21, -3108.44, -3094.94, -3077.81, -3059.46, -3059.46, -3059.46, -3059.46, -3059.46, -3059.41, -3059.4, -3046.14, -3046.14, -3046.14, -3039.55, -3039.54, -3039.54, -3039.5, -3039.5, -3039.5, -3039.5, -3037.17, -3037.15, -3037.12, -3037.03, -3037.03, -3037.03, -3037.03, -3037.03, -3037.03, -3037.03, -3037.03, -3037.03, -3037.03, -3037.03, -3037.03, -3037.03, -3037.03, -3037.03, -3037.03, -3037.03, -3037.03, -3037.03, -3037.03, -3037.0, -3037.0, -3037.0, -3037.0, -3037.0, -3037.0, -3037.0, -3037.0, -3037.0, -3037.0, -3037.0, -3037.0, -3037.0, -3037.0, -3037.0, -3037.0]","[-858.99, -829.86, -829.86, -828.98, -820.75, -820.75, -820.75, -819.97, -819.96, -819.96, -819.25, -819.19, -819.19, -819.19, -819.19, -819.19, -819.19, -819.19, -819.19, -819.19, -819.18, -819.18, -819.18, -819.18, -819.18, -819.18, -819.18, -819.18, -819.18, -819.18, -819.18, -819.18, -819.18, -819.18, -819.18, -819.18, -819.18, -819.18, -819.18, -819.18, -819.18, -819.18, -819.18, -819.18, -819.18, -819.18, -819.18, -819.18, -819.18, -819.18, -819.18, -819.18, -819.18, -819.18, -819.18, -819.18, -819.18, -819.18, -819.18, -819.18, -819.18]","[-65.4, -65.4, -57.91, -55.3, -55.3, -55.3, -55.3, -55.3, -55.3, -55.3, -55.3, -55.3, -55.3, -55.3, -55.3, -55.3, -55.3, -55.3, -55.3, -55.3, -55.3, -55.3, -55.3, -55.3, -55.3, -55.3, -55.3, -55.3, -55.3, -55.3, -55.3, -55.3, -55.3, -55.3, -55.3, -55.3, -55.3, -55.3, -55.3, -55.3, -55.3, -55.3, -55.3, -55.3, -55.3, -55.3, -55.3, -55.3, -55.3, -55.3, -55.3, -55.3, -55.3, -55.3, -55.3, -55.3, -55.3, -55.3, -55.3, -55.3, -55.3]",1761201763.6043308
0.7188155371406459,0.5088104766758629,0.9816230996977569,-3111.34,-848.69,-59.8,"[-3172.87, -3172.87, -3164.47, -3164.47, -3164.47, -3164.47, -3164.47, -3164.47, -3164.47, -3164.47, -3164.47, -3164.47, -3164.47, -3164.47, -3164.47, -3164.47, -3164.47, -3164.47, -3164.47, -3164.47, -3164.47, -3164.47, -3164.47, -3164.47, -3141.63, -3141.63, -3141.63, -3141.63, -3141.63, -3141.63, -3141.63, -3141.63, -3141.63, -3141.63, -3141.63, -3141.63, -3141.63, -3141.63, -3141.63, -3141.63, -3141.63, -3111.34, -3111.34, -3111.34, -3111.34, -3111.34, -3111.34, -3111.34, -3111.34, -3111.34, -3111.34, -3111.34, -3111.34, -3111.34, -3111.34, -3111.34, -3111.34, -3111.34, -3111.34, -3111.34, -3111.34]","[-858.99, -858.99, -858.99, -858.99, -858.99, -858.99, -858.99, -858.99, -851.43, -851.43, -851.43, -851.43, -851.43, -851.43, -851.43, -851.43, -851.43, -851.43, -851.43, -851.43, -851.43, -851.43, -851.43, -851.43, -851.43, -851.43, -851.43, -851.43, -851.43, -851.43, -851.43, -851.43, -851.43, -851.43, -851.43, -851.43, -851.43, -851.43, -851.43, -851.43, -851.43, -851.43, -851.43, -851.43, -851.43, -851.43, -851.43, -851.43, -851.43, -851.43, -851.43, -851.43, -851.43, -851.43, -851.43, -851.43, -851.43, -851.43, -851.43, -848.69, -848.69]","[-65.4, -65.4, -65.4, -65.4, -65.4, -65.4, -65.4, -59.8, -59.8, -59.8, -59.8, -59.8, -59.8, -59.8, -59.8, -59.8, -59.8, -59.8, -59.8, -59.8, -59.8, -59.8, -59.8, -59.8, -59.8, -59.8, -59.8, -59.8, -59.8, -59.8, -59.8, -59.8, -59.8, -59.8, -59.8, -59.8, -59.8, -59.8, -59.8, -59.8, -59.8, -59.8, -59.8, -59.8, -59.8, -59.8, -59.8, -59.8, -59.8, -59.8, -59.8, -59.8, -59.8, -59.8, -59.8, -59.8, -59.8, -59.8, -59.8, -59.8, -59.8]",1761201874.4824224
0.050943304121973676,0.11298084314258784,0.7557666179003689,-3072.75,-819.91,-55.29,"[-3172.87, -3172.83, -3172.83, -3166.58, -3113.58, -3113.58, -3113.58, -3113.55, -3113.55, -3113.55, -3113.55, -3113.55, -3113.54, -3105.24, -3093.51, -3093.51, -3093.51, -3093.48, -3093.41, -3086.98, -3086.92, -3086.92, -3079.55, -3079.55, -3079.55, -3079.48, -3079.48, -3079.48, -3079.48, -3079.42, -3079.42, -3079.42, -3079.42, -3079.42, -3079.42, -3079.42, -3079.42, -3079.42, -3079.42, -3079.42, -3072.97, -3072.97, -3072.97, -3072.97, -3072.97, -3072.97, -3072.97, -3072.85, -3072.8, -3072.8, -3072.8, -3072.8, -3072.8, -3072.8, -3072.8, -3072.8, -3072.8, -3072.8, -3072.8, -3072.75, -3072.75]","[-858.99, -858.98, -858.98, -858.98, -852.84, -851.44, -841.29, -841.24, -841.24, -841.24, -820.0, -820.0, -820.0, -820.0, -820.0, -820.0, -820.0, -820.0, -820.0, -820.0, -820.0, -820.0, -820.0, -819.98, -819.98, -819.98, -819.98, -819.97, -819.97, -819.97, -819.97, -819.97, -819.97, -819.97, -819.97, -819.97, -819.94, -819.94, -819.94, -819.94, -819.94, -819.94, -819.94, -819.94, -819.93, -819.91, -819.91, -819.91, -819.91, -819.91, -819.91, -819.91, -819.91, -819.91, -819.91, -819.91, -819.91, -819.91, -819.91, -819.91, -819.91]","[-65.4, -65.4, -65.4, -65.4, -65.4, -62.39, -57.91, -55.32, -55.31, -55.31, -55.31, -55.31, -55.31, -55.31, -55.31, -55.31, -55.31, -55.3, -55.3, -55.3, -55.3, -55.3, -55.3, -55.3, -55.3, -55.29, -55.29, -55.29, -55.29, -55.29, -55.29, -55.29, -55.29, -55.29, -55.29, -55.29, -55.29, -55.29, -55.29, -55.29, -55.29, -55.29, -55.29, -55.29, -55.29, -55.29, -55.29, -55.29, -55.29, -55.29, -55.29, -55.29, -55.29, -55.29, -55.29, -55.29, -55.29, -55.29, -55.29, -55.29, -55.29]",1761202344.7448843
