mutation_rate,parents_rate,max_hard,max_medium,max_easy,curve_hard,curve_medium,curve_easy,timestamp_sec
0.7747990096937903,0.6028345684293253,-3799.56,-1042.67,-81.1,"[-3799.56, -3799.56, -3799.56, -3799.56, -3799.56, -3799.56, -3799.56, -3799.56, -3799.56, -3799.56, -3799.56, -3799.56, -3799.56, -3799.56, -3799.56, -3799.56, -3799.56, -3799.56, -3799.56, -3799.56, -3799.56, -3799.56, -3799.56, -3799.56, -3799.56, -3799.56, -3799.56, -3799.56, -3799.56, -3799.56, -3799.56, -3799.56, -3799.56, -3799.56, -3799.56, -3799.56, -3799.56, -3799.56, -3799.56, -3799.56, -3799.56, -3799.56, -3799.56, -3799.56, -3799.56, -3799.56, -3799.56, -3799.56, -3799.56, -3799.56, -3799.56, -3799.56, -3799.56, -3799.56, -3799.56, -3799.56, -3799.56, -3799.56, -3799.56, -3799.56, -3799.56]","[-1042.67, -1042.67, -1042.67, -1042.67, -1042.67, -1042.67, -1042.67, -1042.67, -1042.67, -1042.67, -1042.67, -1042.67, -1042.67, -1042.67, -1042.67, -1042.67, -1042.67, -1042.67, -1042.67, -1042.67, -1042.67, -1042.67, -1042.67, -1042.67, -1042.67, -1042.67, -1042.67, -1042.67, -1042.67, -1042.67, -1042.67, -1042.67, -1042.67, -1042.67, -1042.67, -1042.67, -1042.67, -1042.67, -1042.67, -1042.67, -1042.67, -1042.67, -1042.67, -1042.67, -1042.67, -1042.67, -1042.67, -1042.67, -1042.67, -1042.67, -1042.67, -1042.67, -1042.67, -1042.67, -1042.67, -1042.67, -1042.67, -1042.67, -1042.67, -1042.67, -1042.67]","[-81.1, -81.1, -81.1, -81.1, -81.1, -81.1, -81.1, -81.1, -81.1, -81.1, -81.1, -81.1, -81.1, -81.1, -81.1, -81.1, -81.1, -81.1, -81.1, -81.1, -81.1, -81.1, -81.1, -81.1, -81.1, -81.1, -81.1, -81.1, -81.1, -81.1, -81.1, -81.1, -81.1, -81.1, -81.1, -81.1, -81.1, -81.1, -81.1, -81.1, -81.1, -81.1, -81.1, -81.1, -81.1, -81.1, -81.1, -81.1, -81.1, -81.1, -81.1, -81.1, -81.1, -81.1, -81.1, -81.1, -81.1, -81.1, -81.1, -81.1, -81.1]",1761022723.7954817
0.374530201531027,0.4349899129529928,-3732.13,-1002.81,-57.38,"[-3799.56, -3799.56, -3799.56, -3795.32, -3795.32, -3795.32, -3795.32, -3795.32, -3795.32, -3795.32, -3795.32, -3791.31, -3791.31, -3791.31, -3791.31, -3775.2, -3775.2, -3775.2, -3768.23, -3768.23, -3768.23, -3768.23, -3768.23, -3768.23, -3768.23, -3738.95, -3738.95, -3738.95, -3738.95, -3738.95, -3738.95, -3738.95, -3738.95, -3738.95, -3738.95, -3738.95, -3738.95, -3738.95, -3732.13, -3732.13, -3732.13, -3732.13, -3732.13, -3732.13, -3732.13, -3732.13, -3732.13, -3732.13, -3732.13, -3732.13, -3732.13, -3732.13, -3732.13, -3732.13, -3732.13, -3732.13, -3732.13, -3732.13, -3732.13, -3732.13, -3732.13]","[-1042.67, -1041.46, -1041.46, -1034.41, -1034.41, -1013.12, -1013.12, -1013.12, -1013.12, -1013.12, -1013.12, -1013.12, -1013.12, -1013.12, -1013.12, -1013.12, -1013.12, -1013.12, -1013.12, -1013.12, -1013.12, -1013.12, -1013.12, -1013.12, -1013.12, -1013.12, -1013.12, -1013.12, -1013.12, -1013.12, -1013.12, -1013.12, -1013.12, -1013.12, -1013.12, -1013.12, -1013.12, -1013.12, -1013.12, -1013.12, -1013.12, -1013.12, -1013.12, -1013.12, -1013.12, -1013.12, -1013.12, -1013.12, -1013.12, -1013.12, -1002.81, -1002.81, -1002.81, -1002.81, -1002.81, -1002.81, -1002.81, -1002.81, -1002.81, -1002.81, -1002.81]","[-81.1, -77.24, -77.24, -77.24, -77.24, -73.99, -73.99, -73.99, -73.99, -64.82, -64.82, -64.82, -64.82, -64.82, -64.82, -64.82, -64.82, -64.82, -64.82, -64.82, -64.82, -64.82, -64.82, -64.82, -63.32, -63.32, -61.2, -61.2, -61.2, -61.2, -61.2, -61.2, -61.2, -61.2, -57.38, -57.38, -57.38, -57.38, -57.38, -57.38, -57.38, -57.38, -57.38, -57.38, -57.38, -57.38, -57.38, -57.38, -57.38, -57.38, -57.38, -57.38, -57.38, -57.38, -57.38, -57.38, -57.38, -57.38, -57.38, -57.38, -57.38]",1761022885.70648
0.5999891142113558,0.11188094493985107,-3782.01,-1016.1,-65.66,"[-3799.56, -3799.56, -3799.56, -3799.56, -3782.01, -3782.01, -3782.01, -3782.01, -3782.01, -3782.01, -3782.01, -3782.01, -3782.01, -3782.01, -3782.01, -3782.01, -3782.01, -3782.01, -3782.01, -3782.01, -3782.01, -3782.01, -3782.01, -3782.01, -3782.01, -3782.01, -3782.01, -3782.01, -3782.01, -3782.01, -3782.01, -3782.01, -3782.01, -3782.01, -3782.01, -3782.01, -3782.01, -3782.01, -3782.01, -3782.01, -3782.01, -3782.01, -3782.01, -3782.01, -3782.01, -3782.01, -3782.01, -3782.01, -3782.01, -3782.01, -3782.01, -3782.01, -3782.01, -3782.01, -3782.01, -3782.01, -3782.01, -3782.01, -3782.01, -3782.01, -3782.01]","[-1042.67, -1042.67, -1042.67, -1042.67, -1042.67, -1042.67, -1042.67, -1042.67, -1042.67, -1031.4, -1031.4, -1031.4, -1031.4, -1031.4, -1031.4, -1031.4, -1031.4, -1031.4, -1031.4, -1016.1, -1016.1, -1016.1, -1016.1, -1016.1, -1016.1, -1016.1, -1016.1, -1016.1, -1016.1, -1016.1, -1016.1, -1016.1, -1016.1, -1016.1, -1016.1, -1016.1, -1016.1, -1016.1, -1016.1, -1016.1, -1016.1, -1016.1, -1016.1, -1016.1, -1016.1, -1016.1, -1016.1, -1016.1, -1016.1, -1016.1, -1016.1, -1016.1, -1016.1, -1016.1, -1016.1, -1016.1, -1016.1, -1016.1, -1016.1, -1016.1, -1016.1]","[-81.1, -81.1, -81.1, -81.1, -67.85, -65.66, -65.66, -65.66, -65.66, -65.66, -65.66, -65.66, -65.66, -65.66, -65.66, -65.66, -65.66, -65.66, -65.66, -65.66, -65.66, -65.66, -65.66, -65.66, -65.66, -65.66, -65.66, -65.66, -65.66, -65.66, -65.66, -65.66, -65.66, -65.66, -65.66, -65.66, -65.66, -65.66, -65.66, -65.66, -65.66, -65.66, -65.66, -65.66, -65.66, -65.66, -65.66, -65.66, -65.66, -65.66, -65.66, -65.66, -65.66, -65.66, -65.66, -65.66, -65.66, -65.66, -65.66, -65.66, -65.66]",1761023110.2303257
0.6542666672981937,0.7975496629784099,-3776.63,-1038.39,-80.54,"[-3799.56, -3776.63, -3776.63, -3776.63, -3776.63, -3776.63, -3776.63, -3776.63, -3776.63, -3776.63, -3776.63, -3776.63, -3776.63, -3776.63, -3776.63, -3776.63, -3776.63, -3776.63, -3776.63, -3776.63, -3776.63, -3776.63, -3776.63, -3776.63, -3776.63, -3776.63, -3776.63, -3776.63, -3776.63, -3776.63, -3776.63, -3776.63, -3776.63, -3776.63, -3776.63, -3776.63, -3776.63, -3776.63, -3776.63, -3776.63, -3776.63, -3776.63, -3776.63, -3776.63, -3776.63, -3776.63, -3776.63, -3776.63, -3776.63, -3776.63, -3776.63, -3776.63, -3776.63, -3776.63, -3776.63, -3776.63, -3776.63, -3776.63, -3776.63, -3776.63, -3776.63]","[-1042.67, -1042.67, -1042.67, -1042.67, -1042.67, -1041.1, -1041.1, -1041.1, -1041.1, -1041.1, -1041.1, -1041.1, -1041.1, -1041.1, -1041.1, -1041.1, -1041.1, -1041.1, -1041.1, -1041.1, -1041.1, -1041.1, -1041.1, -1041.1, -1041.1, -1041.1, -1041.1, -1041.1, -1041.1, -1041.1, -1041.1, -1041.1, -1041.1, -1041.1, -1041.1, -1041.1, -1041.1, -1041.1, -1041.1, -1041.1, -1040.69, -1040.69, -1040.69, -1040.69, -1040.69, -1040.69, -1040.69, -1040.69, -1040.69, -1040.69, -1040.69, -1040.69, -1040.69, -1040.69, -1040.69, -1040.69, -1040.69, -1038.39, -1038.39, -1038.39, -1038.39]","[-81.1, -81.1, -81.1, -80.54, -80.54, -80.54, -80.54, -80.54, -80.54, -80.54, -80.54, -80.54, -80.54, -80.54, -80.54, -80.54, -80.54, -80.54, -80.54, -80.54, -80.54, -80.54, -80.54, -80.54, -80.54, -80.54, -80.54, -80.54, -80.54, -80.54, -80.54, -80.54, -80.54, -80.54, -80.54, -80.54, -80.54, -80.54, -80.54, -80.54, -80.54, -80.54, -80.54, -80.54, -80.54, -80.54, -80.54, -80.54, -80.54, -80.54, -80.54, -80.54, -80.54, -80.54, -80.54, -80.54, -80.54, -80.54, -80.54, -80.54, -80.54]",1761023175.880317
0.895697195405594,0.6083614165510025,-3799.56,-1042.67,-81.1,"[-3799.56, -3799.56, -3799.56, -3799.56, -3799.56, -3799.56, -3799.56, -3799.56, -3799.56, -3799.56, -3799.56, -3799.56, -3799.56, -3799.56, -3799.56, -3799.56, -3799.56, -3799.56, -3799.56, -3799.56, -3799.56, -3799.56, -3799.56, -3799.56, -3799.56, -3799.56, -3799.56, -3799.56, -3799.56, -3799.56, -3799.56, -3799.56, -3799.56, -3799.56, -3799.56, -3799.56, -3799.56, -3799.56, -3799.56, -3799.56, -3799.56, -3799.56, -3799.56, -3799.56, -3799.56, -3799.56, -3799.56, -3799.56, -3799.56, -3799.56, -3799.56, -3799.56, -3799.56, -3799.56, -3799.56, -3799.56, -3799.56, -3799.56, -3799.56, -3799.56, -3799.56]","[-1042.67, -1042.67, -1042.67, -1042.67, -1042.67, -1042.67, -1042.67, -1042.67, -1042.67, -1042.67, -1042.67, -1042.67, -1042.67, -1042.67, -1042.67, -1042.67, -1042.67, -1042.67, -1042.67, -1042.67, -1042.67, -1042.67, -1042.67, -1042.67, -1042.67, -1042.67, -1042.67, -1042.67, -1042.67, -1042.67, -1042.67, -1042.67, -1042.67, -1042.67, -1042.67, -1042.67, -1042.67, -1042.67, -1042.67, -1042.67, -1042.67, -1042.67, -1042.67, -1042.67, -1042.67, -1042.67, -1042.67, -1042.67, -1042.67, -1042.67, -1042.67, -1042.67, -1042.67, -1042.67, -1042.67, -1042.67, -1042.67, -1042.67, -1042.67, -1042.67, -1042.67]","[-81.1, -81.1, -81.1, -81.1, -81.1, -81.1, -81.1, -81.1, -81.1, -81.1, -81.1, -81.1, -81.1, -81.1, -81.1, -81.1, -81.1, -81.1, -81.1, -81.1, -81.1, -81.1, -81.1, -81.1, -81.1, -81.1, -81.1, -81.1, -81.1, -81.1, -81.1, -81.1, -81.1, -81.1, -81.1, -81.1, -81.1, -81.1, -81.1, -81.1, -81.1, -81.1, -81.1, -81.1, -81.1, -81.1, -81.1, -81.1, -81.1, -81.1, -81.1, -81.1, -81.1, -81.1, -81.1, -81.1, -81.1, -81.1, -81.1, -81.1, -81.1]",1761023615.642469
0.46710470373055885,0.25183746093077564,-3755.14,-1015.38,-63.52,"[-3799.56, -3799.56, -3799.56, -3799.56, -3799.56, -3799.56, -3799.56, -3799.56, -3799.56, -3799.56, -3794.3, -3794.3, -3794.3, -3794.3, -3755.14, -3755.14, -3755.14, -3755.14, -3755.14, -3755.14, -3755.14, -3755.14, -3755.14, -3755.14, -3755.14, -3755.14, -3755.14, -3755.14, -3755.14, -3755.14, -3755.14, -3755.14, -3755.14, -3755.14, -3755.14, -3755.14, -3755.14, -3755.14, -3755.14, -3755.14, -3755.14, -3755.14, -3755.14, -3755.14, -3755.14, -3755.14, -3755.14, -3755.14, -3755.14, -3755.14, -3755.14, -3755.14, -3755.14, -3755.14, -3755.14, -3755.14, -3755.14, -3755.14, -3755.14, -3755.14, -3755.14]","[-1042.67, -1035.76, -1035.76, -1035.76, -1035.76, -1035.76, -1035.76, -1035.76, -1030.37, -1030.37, -1030.37, -1030.37, -1030.37, -1021.95, -1021.95, -1021.95, -1021.95, -1021.95, -1021.95, -1021.95, -1021.95, -1021.95, -1021.95, -1021.95, -1021.95, -1021.95, -1021.95, -1021.95, -1021.95, -1021.95, -1021.95, -1015.38, -1015.38, -1015.38, -1015.38, -1015.38, -1015.38, -1015.38, -1015.38, -1015.38, -1015.38, -1015.38, -1015.38, -1015.38, -1015.38, -1015.38, -1015.38, -1015.38, -1015.38, -1015.38, -1015.38, -1015.38, -1015.38, -1015.38, -1015.38, -1015.38, -1015.38, -1015.38, -1015.38, -1015.38, -1015.38]","[-81.1, -81.1, -81.1, -81.1, -81.1, -81.1, -81.1, -69.61, -69.61, -69.61, -69.61, -69.61, -69.61, -69.61, -69.61, -69.61, -69.61, -69.61, -68.71, -68.71, -68.71, -67.14, -67.14, -67.14, -67.14, -67.14, -67.14, -67.14, -67.14, -67.14, -67.14, -67.14, -67.14, -67.14, -67.14, -67.14, -67.14, -67.14, -63.52, -63.52, -63.52, -63.52, -63.52, -63.52, -63.52, -63.52, -63.52, -63.52, -63.52, -63.52, -63.52, -63.52, -63.52, -63.52, -63.52, -63.52, -63.52, -63.52, -63.52, -63.52, -63.52]",1761024489.2333348
0.07946365106347461,0.5225219383273275,-3586.53,-937.17,-45.03,"[-3799.56, -3789.65, -3789.65, -3772.31, -3772.31, -3726.38, -3726.38, -3717.0, -3717.0, -3717.0, -3717.0, -3717.0, -3697.1, -3697.1, -3697.1, -3697.1, -3676.47, -3676.47, -3676.47, -3676.47, -3676.47, -3655.32, -3655.32, -3655.32, -3651.09, -3651.09, -3651.09, -3651.09, -3651.09, -3651.09, -3648.3, -3648.3, -3644.55, -3644.55, -3644.55, -3641.63, -3641.63, -3641.63, -3641.63, -3632.98, -3632.98, -3632.98, -3632.98, -3632.98, -3629.01, -3629.01, -3615.56, -3615.56, -3615.56, -3615.56, -3615.56, -3615.56, -3615.56, -3615.56, -3615.56, -3615.56, -3615.56, -3595.03, -3595.03, -3589.82, -3586.53]","[-1042.67, -1032.53, -1032.53, -1023.49, -1023.49, -1023.49, -1014.81, -1013.82, -1007.24, -1007.24, -1007.24, -1007.24, -1003.59, -1000.25, -1000.25, -1000.25, -1000.2, -1000.2, -994.1, -994.1, -994.1, -994.1, -989.18, -988.33, -986.79, -986.79, -980.17, -980.17, -968.25, -968.25, -968.25, -964.6, -963.96, -963.96, -948.87, -948.87, -937.17, -937.17, -937.17, -937.17, -937.17, -937.17, -937.17, -937.17, -937.17, -937.17, -937.17, -937.17, -937.17, -937.17, -937.17, -937.17, -937.17, -937.17, -937.17, -937.17, -937.17, -937.17, -937.17, -937.17, -937.17]","[-81.1, -81.1, -81.1, -76.68, -76.68, -73.04, -67.3, -67.3, -67.3, -59.17, -59.17, -59.17, -59.17, -59.17, -59.17, -59.06, -56.41, -56.41, -52.92, -52.92, -52.92, -52.92, -52.92, -49.9, -48.72, -48.72, -48.72, -47.42, -47.42, -45.07, -45.07, -45.07, -45.07, -45.07, -45.07, -45.07, -45.07, -45.07, -45.07, -45.07, -45.07, -45.03, -45.03, -45.03, -45.03, -45.03, -45.03, -45.03, -45.03, -45.03, -45.03, -45.03, -45.03, -45.03, -45.03, -45.03, -45.03, -45.03, -45.03, -45.03, -45.03]",1761024686.7163382
0.7034853549009713,0.2763634426101113,-3799.56,-1031.31,-81.1,"[-3799.56, -3799.56, -3799.56, -3799.56, -3799.56, -3799.56, -3799.56, -3799.56, -3799.56, -3799.56, -3799.56, -3799.56, -3799.56, -3799.56, -3799.56, -3799.56, -3799.56, -3799.56, -3799.56, -3799.56, -3799.56, -3799.56, -3799.56, -3799.56, -3799.56, -3799.56, -3799.56, -3799.56, -3799.56, -3799.56, -3799.56, -3799.56, -3799.56, -3799.56, -3799.56, -3799.56, -3799.56, -3799.56, -3799.56, -3799.56, -3799.56, -3799.56, -3799.56, -3799.56, -3799.56, -3799.56, -3799.56, -3799.56, -3799.56, -3799.56, -3799.56, -3799.56, -3799.56, -3799.56, -3799.56, -3799.56, -3799.56, -3799.56, -3799.56, -3799.56, -3799.56]","[-1042.67, -1042.67, -1042.67, -1042.67, -1042.67, -1042.67, -1042.67, -1042.67, -1042.67, -1036.19, -1036.19, -1036.19, -1036.19, -1036.19, -1036.19, -1036.19, -1036.19, -1036.19, -1036.19, -1032.39, -1032.39, -1032.39, -1031.31, -1031.31, -1031.31, -1031.31, -1031.31, -1031.31, -1031.31, -1031.31, -1031.31, -1031.31, -1031.31, -1031.31, -1031.31, -1031.31, -1031.31, -1031.31, -1031.31, -1031.31, -1031.31, -1031.31, -1031.31, -1031.31, -1031.31, -1031.31, -1031.31, -1031.31, -1031.31, -1031.31, -1031.31, -1031.31, -1031.31, -1031.31, -1031.31, -1031.31, -1031.31, -1031.31, -1031.31, -1031.31, -1031.31]","[-81.1, -81.1, -81.1, -81.1, -81.1, -81.1, -81.1, -81.1, -81.1, -81.1, -81.1, -81.1, -81.1, -81.1, -81.1, -81.1, -81.1, -81.1, -81.1, -81.1, -81.1, -81.1, -81.1, -81.1, -81.1, -81.1, -81.1, -81.1, -81.1, -81.1, -81.1, -81.1, -81.1, -81.1, -81.1, -81.1, -81.1, -81.1, -81.1, -81.1, -81.1, -81.1, -81.1, -81.1, -81.1, -81.1, -81.1, -81.1, -81.1, -81.1, -81.1, -81.1, -81.1, -81.1, -81.1, -81.1, -81.1, -81.1, -81.1, -81.1, -81.1]",1761024687.6538222
0.0235822875914962,0.8979056615779003,-3712.12,-998.8,-53.67,"[-3799.56, -3799.56, -3799.56, -3799.56, -3795.37, -3795.37, -3795.37, -3795.37, -3795.37, -3795.37, -3795.37, -3795.37, -3795.37, -3795.37, -3795.37, -3795.37, -3795.37, -3795.37, -3795.16, -3789.65, -3789.65, -3789.65, -3783.31, -3783.31, -3783.31, -3777.61, -3777.61, -3777.61, -3777.61, -3777.61, -3770.23, -3770.23, -3770.23, -3767.34, -3767.34, -3767.34, -3767.34, -3766.77, -3766.77, -3766.77, -3759.5, -3759.5, -3759.5, -3743.45, -3732.99, -3732.99, -3732.99, -3732.99, -3732.99, -3731.92, -3731.92, -3731.92, -3712.12, -3712.12, -3712.12, -3712.12, -3712.12, -3712.12, -3712.12, -3712.12, -3712.12]","[-1042.67, -1042.67, -1042.67, -1042.67, -1042.67, -1042.67, -1032.88, -1032.88, -1032.88, -1032.88, -1032.88, -1032.88, -1032.88, -1017.54, -1017.54, -1017.54, -1017.54, -1017.54, -1017.54, -1017.54, -1017.54, -1017.54, -1017.54, -1017.54, -1017.54, -1017.54, -1017.54, -1017.54, -1009.86, -1009.86, -1009.86, -1006.32, -1006.32, -1006.32, -1006.32, -1006.32, -1006.32, -1006.32, -1006.32, -1006.32, -1006.32, -1006.32, -1006.32, -1006.32, -1006.32, -1001.5, -1001.5, -1001.5, -1001.5, -1001.5, -1001.5, -998.8, -998.8, -998.8, -998.8, -998.8, -998.8, -998.8, -998.8, -998.8, -998.8]","[-81.1, -81.1, -81.1, -81.1, -81.1, -81.1, -81.1, -81.1, -81.1, -71.49, -71.49, -71.49, -71.49, -71.49, -71.49, -71.49, -71.49, -71.49, -71.49, -70.93, -70.93, -70.93, -70.93, -70.93, -70.93, -70.93, -64.69, -64.69, -64.69, -64.69, -64.69, -64.69, -64.69, -64.69, -64.69, -64.69, -64.69, -64.69, -64.69, -64.69, -64.47, -64.47, -64.47, -64.47, -64.47, -64.47, -64.47, -64.47, -64.47, -64.47, -61.67, -61.67, -61.67, -61.67, -57.96, -53.67, -53.67, -53.67, -53.67, -53.67, -53.67]",1761024974.774621
0.8133718746570164,0.058398445276387274,-3799.56,-1042.67,-81.1,"[-3799.56, -3799.56, -3799.56, -3799.56, -3799.56, -3799.56, -3799.56, -3799.56, -3799.56, -3799.56, -3799.56, -3799.56, -3799.56, -3799.56, -3799.56, -3799.56, -3799.56, -3799.56, -3799.56, -3799.56, -3799.56, -3799.56, -3799.56, -3799.56, -3799.56, -3799.56, -3799.56, -3799.56, -3799.56, -3799.56, -3799.56, -3799.56, -3799.56, -3799.56, -3799.56, -3799.56, -3799.56, -3799.56, -3799.56, -3799.56, -3799.56, -3799.56, -3799.56, -3799.56, -3799.56, -3799.56, -3799.56, -3799.56, -3799.56, -3799.56, -3799.56, -3799.56, -3799.56, -3799.56, -3799.56, -3799.56, -3799.56, -3799.56, -3799.56, -3799.56, -3799.56]","[-1042.67, -1042.67, -1042.67, -1042.67, -1042.67, -1042.67, -1042.67, -1042.67, -1042.67, -1042.67, -1042.67, -1042.67, -1042.67, -1042.67, -1042.67, -1042.67, -1042.67, -1042.67, -1042.67, -1042.67, -1042.67, -1042.67, -1042.67, -1042.67, -1042.67, -1042.67, -1042.67, -1042.67, -1042.67, -1042.67, -1042.67, -1042.67, -1042.67, -1042.67, -1042.67, -1042.67, -1042.67, -1042.67, -1042.67, -1042.67, -1042.67, -1042.67, -1042.67, -1042.67, -1042.67, -1042.67, -1042.67, -1042.67, -1042.67, -1042.67, -1042.67, -1042.67, -1042.67, -1042.67, -1042.67, -1042.67, -1042.67, -1042.67, -1042.67, -1042.67, -1042.67]","[-81.1, -81.1, -81.1, -81.1, -81.1, -81.1, -81.1, -81.1, -81.1, -81.1, -81.1, -81.1, -81.1, -81.1, -81.1, -81.1, -81.1, -81.1, -81.1, -81.1, -81.1, -81.1, -81.1, -81.1, -81.1, -81.1, -81.1, -81.1, -81.1, -81.1, -81.1, -81.1, -81.1, -81.1, -81.1, -81.1, -81.1, -81.1, -81.1, -81.1, -81.1, -81.1, -81.1, -81.1, -81.1, -81.1, -81.1, -81.1, -81.1, -81.1, -81.1, -81.1, -81.1, -81.1, -81.1, -81.1, -81.1, -81.1, -81.1, -81.1, -81.1]",1761025216.4997196
0.01541471687583116,0.5488911912445082,-3445.35,-918.53,-43.92,"[-3799.56, -3774.41, -3774.41, -3774.41, -3768.79, -3756.42, -3756.42, -3740.93, -3740.93, -3738.41, -3721.26, -3703.77, -3683.71, -3683.71, -3683.71, -3683.71, -3683.71, -3672.35, -3671.45, -3659.76, -3646.23, -3646.23, -3646.23, -3645.74, -3639.02, -3639.02, -3631.91, -3631.91, -3622.01, -3613.59, -3613.59, -3613.59, -3610.89, -3586.8, -3584.11, -3584.11, -3577.44, -3577.44, -3553.93, -3553.93, -3553.93, -3539.24, -3539.24, -3507.42, -3507.42, -3507.42, -3507.42, -3507.42, -3507.42, -3504.4, -3498.21, -3490.88, -3469.19, -3469.19, -3469.19, -3463.03, -3448.53, -3448.53, -3448.53, -3445.35, -3445.35]","[-1042.67, -1028.19, -1028.19, -1028.19, -1028.19, -1024.65, -1022.32, -1014.98, -1005.24, -1001.4, -996.57, -996.57, -993.57, -985.43, -985.43, -983.23, -977.01, -974.55, -974.53, -974.53, -974.53, -974.53, -972.74, -972.74, -968.16, -967.39, -967.39, -966.81, -966.81, -960.71, -960.71, -959.32, -959.32, -959.31, -959.31, -957.53, -957.51, -954.97, -952.26, -951.4, -951.4, -950.42, -949.78, -946.23, -939.32, -939.32, -939.3, -939.3, -935.55, -935.55, -935.55, -931.58, -931.58, -931.58, -931.58, -926.31, -926.31, -926.31, -918.53, -918.53, -918.53]","[-81.1, -81.1, -76.95, -76.95, -73.81, -70.93, -68.39, -64.69, -64.69, -64.69, -64.21, -62.96, -58.44, -57.96, -51.72, -51.72, -51.49, -51.49, -51.49, -51.49, -46.59, -46.59, -45.95, -45.25, -45.25, -44.14, -44.14, -44.14, -44.14, -44.14, -44.14, -44.14, -44.14, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92]",1761025549.5259979
0.7174623144072406,0.5381012923224051,-3799.56,-1036.77,-81.1,"[-3799.56, -3799.56, -3799.56, -3799.56, -3799.56, -3799.56, -3799.56, -3799.56, -3799.56, -3799.56, -3799.56, -3799.56, -3799.56, -3799.56, -3799.56, -3799.56, -3799.56, -3799.56, -3799.56, -3799.56, -3799.56, -3799.56, -3799.56, -3799.56, -3799.56, -3799.56, -3799.56, -3799.56, -3799.56, -3799.56, -3799.56, -3799.56, -3799.56, -3799.56, -3799.56, -3799.56, -3799.56, -3799.56, -3799.56, -3799.56, -3799.56, -3799.56, -3799.56, -3799.56, -3799.56, -3799.56, -3799.56, -3799.56, -3799.56, -3799.56, -3799.56, -3799.56, -3799.56, -3799.56, -3799.56, -3799.56, -3799.56, -3799.56, -3799.56, -3799.56, -3799.56]","[-1042.67, -1042.67, -1042.67, -1042.67, -1042.67, -1042.67, -1042.67, -1042.67, -1042.67, -1042.67, -1042.67, -1042.67, -1042.67, -1042.67, -1042.67, -1042.67, -1042.67, -1042.67, -1042.67, -1042.67, -1042.67, -1042.67, -1042.67, -1042.67, -1042.67, -1042.67, -1042.67, -1036.77, -1036.77, -1036.77, -1036.77, -1036.77, -1036.77, -1036.77, -1036.77, -1036.77, -1036.77, -1036.77, -1036.77, -1036.77, -1036.77, -1036.77, -1036.77, -1036.77, -1036.77, -1036.77, -1036.77, -1036.77, -1036.77, -1036.77, -1036.77, -1036.77, -1036.77, -1036.77, -1036.77, -1036.77, -1036.77, -1036.77, -1036.77, -1036.77, -1036.77]","[-81.1, -81.1, -81.1, -81.1, -81.1, -81.1, -81.1, -81.1, -81.1, -81.1, -81.1, -81.1, -81.1, -81.1, -81.1, -81.1, -81.1, -81.1, -81.1, -81.1, -81.1, -81.1, -81.1, -81.1, -81.1, -81.1, -81.1, -81.1, -81.1, -81.1, -81.1, -81.1, -81.1, -81.1, -81.1, -81.1, -81.1, -81.1, -81.1, -81.1, -81.1, -81.1, -81.1, -81.1, -81.1, -81.1, -81.1, -81.1, -81.1, -81.1, -81.1, -81.1, -81.1, -81.1, -81.1, -81.1, -81.1, -81.1, -81.1, -81.1, -81.1]",1761025701.964665
