algo,candidate_id,seed,best_final,auc_best,auc_best_norm,runtime_sec,evals_total,budget_triggered,stop_reason,cxpb,mutpb,mutation_rate,parents_rate,sel_mutation,tail_mutation,p_macro,p_micro,lambda_in,lambda_out,tourn_size,parent_selection,mating_selection,p_min,tau_percent,fix_last_gene,c1,c2,w,error
macro_micro,14716,202,438.65,43852.02500000009,438.5202500000009,156.1093020439148,2122,False,None,,,,,0.01,0.1,1.0,1.0,0.1,0.4,2.0,,,,,True,,,,
macro_micro,14716,303,438.65,43846.325000000084,438.46325000000087,157.89361190795898,2122,False,None,,,,,0.01,0.1,1.0,1.0,0.1,0.4,2.0,,,,,True,,,,
macro_micro,14716,404,438.65,43856.67500000008,438.5667500000008,158.4000232219696,2122,False,None,,,,,0.01,0.1,1.0,1.0,0.1,0.4,2.0,,,,,True,,,,
macro_micro,14716,505,438.65,43856.75000000008,438.5675000000008,158.64398002624512,2122,False,None,,,,,0.01,0.1,1.0,1.0,0.1,0.4,2.0,,,,,True,,,,
macro_micro,14716,606,438.65,43846.325000000084,438.46325000000087,156.52782106399536,2122,False,None,,,,,0.01,0.1,1.0,1.0,0.1,0.4,2.0,,,,,True,,,,
macro_micro,14716,707,438.65,43848.725000000086,438.48725000000087,155.36156606674194,2122,False,None,,,,,0.01,0.1,1.0,1.0,0.1,0.4,2.0,,,,,True,,,,
macro_micro,14716,808,438.65,43857.27500000008,438.57275000000084,157.56202268600464,2122,False,None,,,,,0.01,0.1,1.0,1.0,0.1,0.4,2.0,,,,,True,,,,
macro_micro,14716,909,438.65,43852.325000000084,438.52325000000087,159.09444737434387,2122,False,None,,,,,0.01,0.1,1.0,1.0,0.1,0.4,2.0,,,,,True,,,,
macro_micro,15530,1001,438.65,43858.47500000008,438.5847500000008,156.02437210083008,2122,False,None,,,,,0.15,0.065,1.0,1.0,0.1,0.4,3.0,,,,,True,,,,
macro_micro,15530,101,438.65,43858.25000000008,438.5825000000008,154.96035265922546,2122,False,None,,,,,0.15,0.065,1.0,1.0,0.1,0.4,3.0,,,,,True,,,,
macro_micro,15530,1102,438.65,43858.62500000008,438.5862500000008,157.78419041633606,2122,False,None,,,,,0.15,0.065,1.0,1.0,0.1,0.4,3.0,,,,,True,,,,
macro_micro,15530,202,438.65,43858.32500000008,438.58325000000076,155.02973771095276,2122,False,None,,,,,0.15,0.065,1.0,1.0,0.1,0.4,3.0,,,,,True,,,,
macro_micro,15530,303,438.65,43855.325000000084,438.55325000000084,156.01597547531128,2122,False,None,,,,,0.15,0.065,1.0,1.0,0.1,0.4,3.0,,,,,True,,,,
macro_micro,15530,404,438.65,43861.17500000008,438.6117500000008,153.17857480049133,2122,False,None,,,,,0.15,0.065,1.0,1.0,0.1,0.4,3.0,,,,,True,,,,
macro_micro,15530,505,438.65,43858.85000000008,438.5885000000008,154.20465421676636,2122,False,None,,,,,0.15,0.065,1.0,1.0,0.1,0.4,3.0,,,,,True,,,,
macro_micro,15530,606,438.65,43853.67500000008,438.53675000000084,155.2860734462738,2122,False,None,,,,,0.15,0.065,1.0,1.0,0.1,0.4,3.0,,,,,True,,,,
macro_micro,15530,707,438.65,43854.575000000084,438.54575000000085,154.37874627113342,2122,False,None,,,,,0.15,0.065,1.0,1.0,0.1,0.4,3.0,,,,,True,,,,
macro_micro,15530,808,438.65,43860.12500000008,438.6012500000008,161.4571931362152,2122,False,None,,,,,0.15,0.065,1.0,1.0,0.1,0.4,3.0,,,,,True,,,,
macro_micro,15530,909,438.65,43860.87500000008,438.6087500000008,156.57456851005554,2122,False,None,,,,,0.15,0.065,1.0,1.0,0.1,0.4,3.0,,,,,True,,,,
macro_micro,17925,1001,438.65,43859.82500000008,438.59825000000075,152.3370497226715,2122,False,None,,,,,0.08,0.065,1.0,1.0,0.1,0.7,5.0,,,,,True,,,,
macro_micro,17925,101,438.65,43861.40000000008,438.61400000000083,157.42709350585938,2122,False,None,,,,,0.08,0.065,1.0,1.0,0.1,0.7,5.0,,,,,True,,,,
macro_micro,17925,1102,438.65,43860.42500000008,438.60425000000083,155.23215103149414,2122,False,None,,,,,0.08,0.065,1.0,1.0,0.1,0.7,5.0,,,,,True,,,,
macro_micro,17925,202,438.65,43859.97500000008,438.59975000000077,155.82580280303955,2122,False,None,,,,,0.08,0.065,1.0,1.0,0.1,0.7,5.0,,,,,True,,,,
macro_micro,17925,303,438.65,43860.87500000008,438.6087500000008,153.5055410861969,2122,False,None,,,,,0.08,0.065,1.0,1.0,0.1,0.7,5.0,,,,,True,,,,
macro_micro,17925,404,438.65,43862.22500000008,438.6222500000008,155.85850381851196,2122,False,None,,,,,0.08,0.065,1.0,1.0,0.1,0.7,5.0,,,,,True,,,,
macro_micro,17925,505,438.65,43860.65000000008,438.60650000000084,157.11221313476562,2122,False,None,,,,,0.08,0.065,1.0,1.0,0.1,0.7,5.0,,,,,True,,,,
macro_micro,17925,606,438.65,43860.12500000008,438.6012500000008,159.32037472724915,2122,False,None,,,,,0.08,0.065,1.0,1.0,0.1,0.7,5.0,,,,,True,,,,
macro_micro,17925,707,438.65,43858.77500000008,438.5877500000008,154.69137477874756,2122,False,None,,,,,0.08,0.065,1.0,1.0,0.1,0.7,5.0,,,,,True,,,,
macro_micro,17925,808,438.65,43860.72500000008,438.60725000000076,152.28365325927734,2122,False,None,,,,,0.08,0.065,1.0,1.0,0.1,0.7,5.0,,,,,True,,,,
macro_micro,17925,909,438.65,43862.52500000008,438.6252500000008,156.7092683315277,2122,False,None,,,,,0.08,0.065,1.0,1.0,0.1,0.7,5.0,,,,,True,,,,
macro_micro,18691,1001,438.65,43842.57500000003,438.42575000000033,156.58349871635437,2122,False,None,,,,,0.01,0.135,1.0,1.0,0.2,0.05,2.0,,,,,True,,,,
macro_micro,18691,101,438.65,43842.200000000055,438.42200000000054,157.60774946212769,2122,False,None,,,,,0.01,0.135,1.0,1.0,0.2,0.05,2.0,,,,,True,,,,
macro_micro,18691,1102,438.65,43835.07500000001,438.3507500000001,156.02894163131714,2122,False,None,,,,,0.01,0.135,1.0,1.0,0.2,0.05,2.0,,,,,True,,,,
macro_micro,18691,202,438.65,43848.5750000001,438.48575000000096,157.60765266418457,2122,False,None,,,,,0.01,0.135,1.0,1.0,0.2,0.05,2.0,,,,,True,,,,
macro_micro,18691,303,438.65,43851.725000000086,438.51725000000084,154.8954107761383,2122,False,None,,,,,0.01,0.135,1.0,1.0,0.2,0.05,2.0,,,,,True,,,,
macro_micro,18691,404,438.65,43847.97500000009,438.47975000000093,155.13018226623535,2122,False,None,,,,,0.01,0.135,1.0,1.0,0.2,0.05,2.0,,,,,True,,,,
macro_micro,18691,505,438.65,43841.15000000007,438.4115000000007,158.34242749214172,2122,False,None,,,,,0.01,0.135,1.0,1.0,0.2,0.05,2.0,,,,,True,,,,
macro_micro,18691,606,438.65,43837.175,438.37175,158.39086318016052,2122,False,None,,,,,0.01,0.135,1.0,1.0,0.2,0.05,2.0,,,,,True,,,,
macro_micro,18691,707,438.65,43841.075000000084,438.41075000000086,157.0294213294983,2122,False,None,,,,,0.01,0.135,1.0,1.0,0.2,0.05,2.0,,,,,True,,,,
